,company_name,company_rating,other_data
4090,Cadila Pharmaceuticals,3.6,"Pharma , 5k-10k Employees , Public , 73 years old , Hyderabad / Secunderabad +114 more"
4091,Sentini,3.7,"Medical Equipment , 51-200 Employees , Conglomerate , 24 years old , Hyderabad / Secunderabad +7 more"
4093,Swiss Re,4.0,"Insurance , 1k-5k Employees , Public , 161 years old , Hyderabad / Secunderabad +5 more"
4106,Tilaknagar Industries Ltd.,3.8,"Beverage , 201-500 Employees , Public , 91 years old , Hyderabad / Secunderabad +10 more"
4121,General Mills,4.2,"Food Processing , 1k-5k Employees , Forbes Global 2000 , 96 years old , Hyderabad / Secunderabad +39 more"
4139,Tribhovandas Bhimji Zaveri,4.2,"Metals & Mining , 1k-5k Employees , Public , 160 years old , Hyderabad / Secunderabad +33 more"
4144,Kansai Nerolac Paints,3.9,"Chemicals , 1k-5k Employees , Public , 104 years old , Hyderabad / Secunderabad +182 more"
4150,Amrutanjan Health Care,3.8,"Pharma , 1k-5k Employees , Public , 131 years old , Hyderabad / Secunderabad +36 more"
4152,Swiss Re,4.0,"Insurance , 1k-5k Employees , Public , 161 years old , Hyderabad / Secunderabad +5 more"
4163,Amrutanjan Health Care,3.8,"Pharma , 1k-5k Employees , Public , 131 years old , Chennai +36 more"
4178,KPIT Technologies,3.6,"Software Product , 5k-10k Employees , Public , 34 years old , Ahmedabad +32 more"
4181,Access Livelihoods Consulting,2.8,"Management Consulting , 51-200 Employees (Global) , Public , 19 years old , Hyderabad / Secunderabad +2 more"
4184,Times Internet,3.6,"Internet , 10k-50k Employees , Public , 25 years old , Hyderabad / Secunderabad +23 more"
4187,Alp Consulting,3.3,"Recruitment , 201-500 Employees , Public , 28 years old , Hyderabad / Secunderabad +15 more"
4190,Bacardi,3.9,"Beverage , 201-500 Employees , Conglomerate , 162 years old , Hyderabad / Secunderabad +49 more"
4192,Trigyn Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 38 years old , Hyderabad / Secunderabad +12 more"
4211,Ugro Capital,3.8,"NBFC , 1k-5k Employees , Public , 31 years old , Hyderabad / Secunderabad +66 more"
4237,Tribhovandas Bhimji Zaveri,4.2,"Metals & Mining , 1k-5k Employees , Public , 160 years old , Hyderabad / Secunderabad +33 more"
4240,Turtlemint,3.6,"Internet , 1k-5k Employees , Startup , 9 years old , Hyderabad / Secunderabad +82 more"
4257,truData Solutions,4.7,"IT Services & Consulting , 11-50 Employees , Startup , 6 years old , Hyderabad / Secunderabad +1 more"
4267,truData Solutions,4.7,"IT Services & Consulting , 11-50 Employees , Startup , 6 years old , Hyderabad / Secunderabad +1 more"
4273,SignalX,3.2,"Internet , 11-50 Employees , Startup , 6 years old , Hyderabad / Secunderabad +2 more"
4275,QUICK HEAL TECHNOLOGIES,3.9,"Software Product , 1k-5k Employees , Public , 29 years old , Hyderabad / Secunderabad +43 more"
4277,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Hyderabad / Secunderabad +202 more"
4283,Veeva Systems,3.4,"Software Product , 1k-5k Employees (Global) , Forbes Global 2000 , 17 years old , Hyderabad / Secunderabad +1 more"
4294,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Hyderabad / Secunderabad +57 more"
4306,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Hyderabad / Secunderabad +57 more"
4313,DLF,4.0,"Real Estate , 501-1k Employees , Public , 78 years old , Hyderabad / Secunderabad +27 more"
4317,Rajvir Industries,4.3,"Fashion & Textile , 501-1k Employees , Public , 62 years old , Hyderabad / Secunderabad +3 more"
4404,Bounce,4.0,"Automobile , 501-1k Employees , Startup , 10 years old , Hyderabad / Secunderabad +10 more"
4433,Muzigal,4.4,"Internet , 11-50 Employees , Startup , 4 years old , Hyderabad / Secunderabad"
4455,Mfine,3.5,"Internet , 501-1k Employees , Startup , 7 years old , Hyderabad / Secunderabad +12 more"
4458,Flex,4.1,"Logistics , 5k-10k Employees , Forbes Global 2000 , 55 years old , Hyderabad / Secunderabad +39 more"
4460,Agarwal Packers and Movers Limited,3.6,"Logistics , 5k-10k Employees , Public , 37 years old , Hyderabad / Secunderabad +40 more"
4462,ITI,3.7,"Hardware & Networking , 1k-5k Employees , Central , 76 years old , Hyderabad / Secunderabad +71 more"
4464,JK Cement,4.2,"Building Material , 1k-5k Employees , Public , 49 years old , Hyderabad / Secunderabad +244 more"
4465,Videocon d2h,3.9,"Internet , 501-1k Employees , Public , 15 years old , Hyderabad / Secunderabad +128 more"
4472,Novo Nordisk,4.1,"Pharma , 1k-5k Employees , Forbes Global 2000 , 101 years old , Hyderabad / Secunderabad +61 more"
4479,Symphony,4.1,"Consumer Electronics & Appliances , 201-500 Employees , Public , 36 years old , Hyderabad / Secunderabad +57 more"
4482,Mfine,3.5,"Internet , 501-1k Employees , Startup , 7 years old , Hyderabad / Secunderabad +12 more"
4484,Novo Nordisk,4.1,"Pharma , 1k-5k Employees , Forbes Global 2000 , 101 years old , Hyderabad / Secunderabad +61 more"
4485,Videocon d2h,3.9,"Internet , 501-1k Employees , Public , 15 years old , Hyderabad / Secunderabad +128 more"
4492,The Indian Hotels Company,4.2,"Hospitality , 10k-50k Employees , Fortune India 500 , 125 years old , Hyderabad / Secunderabad +39 more"
4496,Ricoh,3.9,"IT Services & Consulting , 1-10 Employees , Public , 88 years old , Hyderabad / Secunderabad +41 more"
4499,Anjani Portland Cement,4.4,"Building Material , 501-1k Employees , Public , 25 years old , Hyderabad / Secunderabad +4 more"
4502,House of Beauty,4.1,"Internet , 51-200 Employees , Startup , 5 years old , Hyderabad / Secunderabad +15 more"
4503,Medfin India,3.3,"Internet , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +12 more"
4509,Keerthi Industries,4.6,"Building Material , 501-1k Employees , Public , 42 years old , Hyderabad / Secunderabad +3 more"
4530,The Indian Hotels Company,4.2,"Hospitality , 10k-50k Employees , Fortune India 500 , 125 years old , Hyderabad / Secunderabad +39 more"
4533,Ricoh,3.9,"IT Services & Consulting , 1-10 Employees , Public , 88 years old , Hyderabad / Secunderabad +41 more"
4542,Maharashtra Seamless,3.7,"Building Material , 1k-5k Employees , Public , 36 years old , Hyderabad / Secunderabad +18 more"
4562,SSV Creative Labs,4.1,"Internet , 11-50 Employees , Startup , 4 years old , Hyderabad / Secunderabad"
4566,ITCrats Info Solutions,3.9,"IT Services & Consulting , 51-200 Employees , Startup , 10 years old , Hyderabad / Secunderabad"
4567,HT Media,3.4,"Media & Entertainment , 1k-5k Employees , Public , 100 years old , Hyderabad / Secunderabad +39 more"
4568,Husys Consulting,4.0,"Recruitment , 51-200 Employees , Public , 22 years old , Hyderabad / Secunderabad +6 more"
4571,Airports Authority of India,4.4,"Aviation , 10k-50k Employees , Central , 29 years old , Hyderabad / Secunderabad +80 more"
4578,Well Point IT Solutions,4.2,"IT Services & Consulting , 1-10 Employees , MNC , 11 years old , Hyderabad / Secunderabad"
4582,MagicPin,3.2,"Internet , 201-500 Employees , Startup , 9 years old , Hyderabad / Secunderabad +16 more"
4583,3LOQ Labs,3.1,"Internet , 11-50 Employees , Startup , 12 years old , Hyderabad / Secunderabad +1 more"
4586,Control Print,3.9,"Consumer Electronics & Appliances , 501-1k Employees , Public , 33 years old , Hyderabad / Secunderabad +25 more"
4604,Inditrade Capital,4.1,"NBFC , 201-500 Employees , Public , 30 years old , Hyderabad / Secunderabad +18 more"
4614,NSE.IT,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 25 years old , Hyderabad / Secunderabad +134 more"
4622,Maharashtra Seamless,3.7,"Building Material , 1k-5k Employees , Public , 36 years old , Hyderabad / Secunderabad +18 more"
4623,Keerthi Industries,4.6,"Building Material , 501-1k Employees , Public , 42 years old , Hyderabad / Secunderabad +3 more"
4624,Greenply,4.0,"Furniture & Furnishing , 1k-5k Employees , Public , 40 years old , Hyderabad / Secunderabad +73 more"
4633,Solon India,4.1,"Internet , 201-500 Employees (Global) , Startup , 12 years old , Hyderabad / Secunderabad +1 more"
4643,NTT Global Networks,4.1,"IT Services & Consulting , 501-1k Employees , Public , 5 years old , Hyderabad / Secunderabad +25 more"
4663,India Post,3.9,"Government , 1 Lakh+ Employees , Public , 170 years old , Hyderabad / Secunderabad +158 more"
4677,Brigade Group,4.2,"Real Estate , 501-1k Employees , Public , 38 years old , Hyderabad / Secunderabad +10 more"
4681,Brigade Group,4.2,"Real Estate , 501-1k Employees , Public , 38 years old , Hyderabad / Secunderabad +10 more"
4684,PropTiger.com,4.2,"Internet , 1k-5k Employees , Startup , 13 years old , Hyderabad / Secunderabad +14 more"
4687,Religare,3.9,"Financial Services , 1k-5k Employees , Public , 40 years old , Hyderabad / Secunderabad +91 more"
4696,Rungta Irrigation,3.4,"Building Material , 51-200 Employees , Public , 38 years old , Hyderabad / Secunderabad +8 more"
4752,KernelSphere Technologies,4.0,"Internet , 51-200 Employees (Global) , Startup , 8 years old , Hyderabad / Secunderabad +2 more"
4798,THE STARS GROUP,3.4,"Gaming , 1k-5k Employees (Global) , Public , 23 years old , Hyderabad / Secunderabad +2 more"
4820,UrbanKisaan,3.5,"Internet , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +2 more"
4823,LeanIX,3.8,"IT Services & Consulting , 11-50 Employees , Startup , 12 years old , Hyderabad / Secunderabad +1 more"
4863,Radico Khaitan,4.0,"Beverage , 1k-5k Employees , Public , 81 years old , Hyderabad / Secunderabad +54 more"
4868,Shriram Group,4.1,"Financial Services , 50k-1 Lakh Employees , Conglomerate , 50 years old , Hyderabad / Secunderabad +117 more"
4869,AIG,3.9,"Insurance , 10k-50k Employees , Forbes Global 2000 , 15 years old , Hyderabad / Secunderabad +11 more"
4873,Modernize Chip Solutions,3.5,"Semiconductors , 51-200 Employees , Startup , 4 years old , Hyderabad / Secunderabad"
4875,Jindal Steel and Power,4.0,"Iron & Steel , 5k-10k Employees , Fortune India 500 , 45 years old , Hyderabad / Secunderabad +123 more"
4881,Kajaria Ceramics,4.2,"Building Material , 1k-5k Employees , Public , 39 years old , Hyderabad / Secunderabad +66 more"
4883,Kirloskar Oil Engines,4.2,"Industrial Machinery , 1k-5k Employees , Public , 78 years old , Hyderabad / Secunderabad +88 more"
4886,Kellogg,4.3,"FMCG , 1k-5k Employees , Forbes Global 2000 , 118 years old , Hyderabad / Secunderabad +73 more"
4890,Haier Appliances India,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 20 years old , Hyderabad / Secunderabad +109 more"
4894,Sany Heavy Industry,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 35 years old , Hyderabad / Secunderabad +44 more"
4900,Bharat Forge,3.9,"Iron & Steel , 1k-5k Employees , Public , 63 years old , Hyderabad / Secunderabad +18 more"
4901,ICRA,3.1,"Financial Services , 201-500 Employees , Public , 33 years old , Hyderabad / Secunderabad +14 more"
4910,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Hyderabad / Secunderabad +56 more"
4911,Mitsubishi Electric,4.2,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 103 years old , Hyderabad / Secunderabad +41 more"
4944,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Hyderabad / Secunderabad +56 more"
4947,Sany Heavy Industry,4.0,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 35 years old , Hyderabad / Secunderabad +44 more"
4950,ICRA,3.1,"Financial Services , 201-500 Employees , Public , 33 years old , Hyderabad / Secunderabad +14 more"
4955,Bharat Forge,3.9,"Iron & Steel , 1k-5k Employees , Public , 63 years old , Hyderabad / Secunderabad +18 more"
4962,Mitsubishi Electric,4.2,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 103 years old , Hyderabad / Secunderabad +41 more"
4968,Telstra,4.3,"Telecom , 1k-5k Employees , Forbes Global 2000 , 32 years old , Hyderabad / Secunderabad +8 more"
4979,Kirloskar Oil Engines,4.2,"Industrial Machinery , 1k-5k Employees , Public , 78 years old , Hyderabad / Secunderabad +88 more"
4980,Shriram Group,4.1,"Financial Services , 50k-1 Lakh Employees , Conglomerate , 50 years old , Hyderabad / Secunderabad +117 more"
4986,Avantha Technologies,3.4,"IT Services & Consulting , 201-500 Employees , Public , 20 years old , Hyderabad / Secunderabad +7 more"
4987,Ramco Industries,4.2,"Building Material , 1k-5k Employees , Public , 32 years old , Hyderabad / Secunderabad +60 more"
4988,AstraZeneca,4.2,"Pharma , 501-1k Employees , Public , 25 years old , Hyderabad / Secunderabad +40 more"
4990,Godrej Consumer Products,4.2,"FMCG , 1k-5k Employees , Public , 23 years old , Pune +109 more"
4993,AIG,3.9,"Insurance , 10k-50k Employees , Forbes Global 2000 , 15 years old , Bangalore / Bengaluru +11 more"
4998,Modernize Chip Solutions,3.5,"Semiconductors , 51-200 Employees , Startup , 4 years old , Hyderabad / Secunderabad"
4999,Jindal Steel and Power,4.0,"Iron & Steel , 5k-10k Employees , Fortune India 500 , 45 years old , Pune +123 more"
5007,Walbrydge Technologies,4.5,"Software Product , 201-500 Employees , Conglomerate , 7 years old , Hyderabad / Secunderabad"
5013,Zeta,3.4,"Emerging Technologies , 501-1k Employees , Indian Unicorn , 9 years old , Hyderabad / Secunderabad +12 more"
5023,Modern Foods,3.8,"Food Processing , 51-200 Employees , Public , 59 years old , Hyderabad / Secunderabad +18 more"
5037,Ceinsys Tech,3.9,"IT Services & Consulting , 501-1k Employees , Public , 26 years old , Hyderabad / Secunderabad +36 more"
5042,J B Chemicals And Pharmaceuticals,3.9,"Pharma , 1k-5k Employees , Public , 48 years old , Hyderabad / Secunderabad +70 more"
5044,Decisions,2.9,"Software Product , 51-200 Employees , Startup , 16 years old , Hyderabad / Secunderabad +2 more"
5047,ENTRI SOFTWARE,3.7,"EdTech , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +8 more"
5051,CMR Group of Institutions,3.9,"Education & Training , 501-1k Employees , Public , 33 years old , Hyderabad / Secunderabad +4 more"
5054,Unacademy,3.3,"EdTech , 1k-5k Employees , Indian Unicorn , 9 years old , Hyderabad / Secunderabad +57 more"
5057,ShopX,4.4,"Internet , 201-500 Employees , Startup , 9 years old , Hyderabad / Secunderabad +30 more"
5060,Caplin Point Laboratories,4.1,"Pharma , 501-1k Employees , Public , 34 years old , Hyderabad / Secunderabad +5 more"
5074,Weddingz.in,4.1,"Internet , 501-1k Employees , Startup , 9 years old , Hyderabad / Secunderabad +32 more"
5083,CMR Group of Institutions,3.9,"Education & Training , 501-1k Employees , Public , 33 years old , Hyderabad / Secunderabad +4 more"
5085,ENTRI SOFTWARE,3.7,"EdTech , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +8 more"
5087,J B Chemicals And Pharmaceuticals,3.9,"Pharma , 1k-5k Employees , Public , 48 years old , Hyderabad / Secunderabad +70 more"
5096,AceMicromatic Group,4.4,"Industrial Machinery , 501-1k Employees , Public , 45 years old , Hyderabad / Secunderabad +33 more"
5108,Honeywell International India,4.0,"Defence & Aerospace , 10k-50k Employees , Forbes Global 2000 , 118 years old , Hyderabad / Secunderabad +20 more"
5117,Financepeer,3.1,"Financial Services , 201-500 Employees , Startup , 7 years old , Hyderabad / Secunderabad +12 more"
5130,Williams Lea,4.1,"BPO , 1k-5k Employees , Public , 204 years old , Hyderabad / Secunderabad +14 more"
5134,Milky Mist Dairy Food,3.6,"Food Processing , 501-1k Employees , Startup , 10 years old , Hyderabad / Secunderabad +30 more"
5144,Prestige Estates Projects,4.5,"Real Estate , 1k-5k Employees , Public , 38 years old , Hyderabad / Secunderabad +7 more"
5160,Prithvi Information Solutions,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 26 years old , Hyderabad / Secunderabad +6 more"
5162,Rolta India,2.7,"IT Services & Consulting , 501-1k Employees , Public , 35 years old , Hyderabad / Secunderabad +11 more"
5177,Technvision Ventures,4.6,"IT Services & Consulting , 51-200 Employees , Public , 44 years old , Hyderabad / Secunderabad"
5200,Fenoplast,4.6,"Petrochemicals , 201-500 Employees (Global) , Public , 48 years old , Hyderabad / Secunderabad"
5210,Technvision Ventures,4.6,"IT Services & Consulting , 51-200 Employees , Public , 44 years old , Hyderabad / Secunderabad"
5219,Brand Factory,4.5,"Retail , 10k-50k Employees , Public , 18 years old , Hyderabad / Secunderabad +40 more"
5352,MetroMedi,4.5,"Internet , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +1 more"
5362,Copado,4.9,"Internet , 51-200 Employees (Global) , Startup , 12 years old , Hyderabad / Secunderabad +5 more"
5392,Kalpataru Group,3.9,"Real Estate , 1k-5k Employees , Conglomerate , 55 years old , Hyderabad / Secunderabad +62 more"
5396,Jetking Infotrain,3.7,"Education & Training , 51-200 Employees , Public , 77 years old , Hyderabad / Secunderabad +45 more"
5398,Tracxn,3.2,"Internet , 501-1k Employees , Startup , 11 years old , Hyderabad / Secunderabad +7 more"
5400,ICON Plc,4.2,"Clinical Research , 1k-5k Employees , Public , 34 years old , Hyderabad / Secunderabad +15 more"
5401,Kalpataru Group,3.9,"Real Estate , 1k-5k Employees , Conglomerate , 55 years old , Hyderabad / Secunderabad +62 more"
5402,Jetking Infotrain,3.7,"Education & Training , 51-200 Employees , Public , 77 years old , Hyderabad / Secunderabad +45 more"
5406,Government of Andhra Pradesh,3.9,"Government , 1 Lakh+ Employees , Public , 71 years old , Hyderabad / Secunderabad +55 more"
5407,Wapcos,3.6,"Engineering & Construction , 1k-5k Employees , State , 55 years old , Hyderabad / Secunderabad +116 more"
5413,Sincro,3.6,"Marketing & Advertising , 201-500 Employees , Public , 58 years old , Hyderabad / Secunderabad +2 more"
5420,Ge India Industrial,4.3,"Industrial Machinery , 201-500 Employees , Conglomerate , 122 years old , Hyderabad / Secunderabad +19 more"
5421,Utkarsh Small Finance Bank,3.9,"Banking , 10k-50k Employees , Public , 15 years old , Hyderabad / Secunderabad +304 more"
5427,TCL,4.1,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 43 years old , Hyderabad / Secunderabad +35 more"
5428,Kotak Mahindra General Insurance,3.8,"Insurance , 501-1k Employees , Public , 9 years old , Hyderabad / Secunderabad +43 more"
5432,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Hyderabad / Secunderabad +104 more"
5443,Woodenstreet.com,3.5,"Furniture & Furnishing , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +22 more"
5450,Healthians,3.5,"Healthcare , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +41 more"
5454,Khadims,3.9,"Fashion & Textile , 1k-5k Employees , Public , 59 years old , Hyderabad / Secunderabad +52 more"
5462,Japfa Comfeed,4.2,"Agriculture , 501-1k Employees , Public , 29 years old , Hyderabad / Secunderabad +19 more"
5463,Etrio,3.2,"Internet , 11-50 Employees , Startup , 7 years old , Hyderabad / Secunderabad +1 more"
5470,Housejoy,4.2,"Facility Management Services , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +16 more"
5471,The KCP,4.1,"Building Material , 1k-5k Employees , Public , 83 years old , Hyderabad / Secunderabad +13 more"
5472,Dalmia Bharat Cement,4.1,"Building Material , 5k-10k Employees , Public , 89 years old , Hyderabad / Secunderabad +205 more"
5475,Aries Agro,4.1,"Agro Chemicals , 501-1k Employees , Public , 55 years old , Hyderabad / Secunderabad +24 more"
5478,Adani Green Energy,4.2,"Power , 1k-5k Employees , Fortune India 500 , 9 years old , Hyderabad / Secunderabad +67 more"
5480,Japfa Comfeed,4.2,"Agriculture , 501-1k Employees , Public , 29 years old , Hyderabad / Secunderabad +19 more"
5481,Etrio,3.2,"Internet , 11-50 Employees , Startup , 7 years old , Hyderabad / Secunderabad +1 more"
5486,Adani Green Energy,4.2,"Power , 1k-5k Employees , Fortune India 500 , 9 years old , Hyderabad / Secunderabad +67 more"
5492,Goodyear,4.0,"Auto Components , 501-1k Employees , Public , 126 years old , Hyderabad / Secunderabad +52 more"
5500,The Hershey Company,4.2,"Food Processing , 201-500 Employees , Forbes Global 2000 , 130 years old , Hyderabad / Secunderabad +50 more"
5501,Central Bank of India,4.0,"Banking , 10k-50k Employees , Public , 113 years old , Hyderabad / Secunderabad +95 more"
5505,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Hyderabad / Secunderabad +44 more"
5506,Educomp Solutions,3.7,"EdTech , 11-50 Employees , Public , 30 years old , Hyderabad / Secunderabad +107 more"
5508,Aries Agro,4.1,"Agro Chemicals , 501-1k Employees , Public , 55 years old , Hyderabad / Secunderabad +24 more"
5514,United India Insurance Company,4.3,"Insurance , 10k-50k Employees , Public , 86 years old , Hyderabad / Secunderabad +66 more"
5515,Nettlinx,3.1,"IT Services & Consulting , 51-200 Employees , Public , 25 years old , Hyderabad / Secunderabad"
5518,Raptakos Brett and Company,3.6,"Pharma , 201-500 Employees , Public , 94 years old , Hyderabad / Secunderabad +44 more"
5523,Zydus Wellness,3.9,"FMCG , 501-1k Employees , Public , 36 years old , Hyderabad / Secunderabad +98 more"
5524,Rail Vikas Nigam,3.3,"FMCG , 501-1k Employees , Fortune India 500 , 21 years old , Hyderabad / Secunderabad +64 more"
5525,PCS Technology,4.5,"IT Services & Consulting , 1k-5k Employees , Public , 43 years old , Hyderabad / Secunderabad +43 more"
5529,Healthcare At Home,3.6,"Healthcare , 1k-5k Employees , Startup , 12 years old , Hyderabad / Secunderabad +27 more"
5536,The KCP,4.1,"Building Material , 1k-5k Employees , Public , 83 years old , Hyderabad / Secunderabad +13 more"
5541,Elixr Labs Technologies,4.6,"IT Services & Consulting , 51-200 Employees , Startup , 3 years old , Hyderabad / Secunderabad +3 more"
5543,Tracxn,3.2,"Internet , 501-1k Employees , Startup , 11 years old , Hyderabad / Secunderabad +7 more"
5544,Housejoy,4.2,"Facility Management Services , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +16 more"
5546,Dalmia Bharat Cement,4.1,"Building Material , 5k-10k Employees , Public , 89 years old , Hyderabad / Secunderabad +205 more"
5550,Orient Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Hyderabad / Secunderabad +43 more"
5555,Indian Terrain Fashions,4.1,"Fashion & Textile , 201-500 Employees , Public , 24 years old , Hyderabad / Secunderabad +36 more"
5577,Khadims,3.9,"Fashion & Textile , 1k-5k Employees , Public , 59 years old , Hyderabad / Secunderabad +52 more"
5580,Andhra Paper,3.8,"Pulp & Paper , 1k-5k Employees , Public , 60 years old , Hyderabad / Secunderabad +9 more"
5587,BGR Energy Systems,3.9,"Engineering & Construction , 1k-5k Employees , Public , 39 years old , Hyderabad / Secunderabad +49 more"
5598,JOVEO,3.4,"Software Product , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +1 more"
5620,Starbucks,4.3,"Hospitality , 1k-5k Employees , Public , 53 years old , Hyderabad / Secunderabad +42 more"
5632,Celebal Technologies,2.7,"IT Services & Consulting , 1k-5k Employees , Startup , 9 years old , Hyderabad / Secunderabad +15 more"
5634,Skyroot Aerospace,3.9,"Defence & Aerospace , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +1 more"
5637,Oaknorth Bank,3.1,"Banking , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +3 more"
5639,Puravankara,3.7,"Real Estate , 501-1k Employees , Public , 49 years old , Hyderabad / Secunderabad +12 more"
5655,DB Schenker,4.3,"Logistics , 1k-5k Employees , Conglomerate , 34 years old , Hyderabad / Secunderabad +29 more"
5684,Sintex-bapl,3.8,"Petrochemicals , 501-1k Employees , Public , 17 years old , Hyderabad / Secunderabad +52 more"
5686,Cummins,4.4,"Industrial Machinery , 1k-5k Employees , Fortune India 500 , 105 years old , Hyderabad / Secunderabad +86 more"
5687,VOIZ,4.4,"BPO , 201-500 Employees , Startup , 2 years old , Hyderabad / Secunderabad +18 more"
5693,Skyroot Aerospace,3.9,"Defence & Aerospace , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +1 more"
5730,AGC Networks,3.7,"IT Services & Consulting , 501-1k Employees , Public , 38 years old , Hyderabad / Secunderabad +12 more"
5732,Geological Survey of India,3.6,"Government , 1k-5k Employees (Global) , Central , 173 years old , Hyderabad / Secunderabad +18 more"
6032,Go First,3.7,"Aviation , 1k-5k Employees , Public , 19 years old , Hyderabad / Secunderabad +34 more"
6033,Kissht Finance,4.1,"FinTech , 201-500 Employees , Startup , 9 years old , Hyderabad / Secunderabad +59 more"
6034,Sharp Business Systems India,3.5,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 112 years old , Hyderabad / Secunderabad +27 more"
6041,Legrand,3.7,"Electrical Equipment , 1k-5k Employees , Forbes Global 2000 , 164 years old , Hyderabad / Secunderabad +45 more"
6042,Jagsonpal Pharmaceuticals,3.6,"Pharma , 1k-5k Employees , Public , 60 years old , Hyderabad / Secunderabad +30 more"
6056,IDBI Capital,3.5,"Financial Services , 51-200 Employees , Public , 31 years old , Hyderabad / Secunderabad +36 more"
6063,Religare Finvest,4.4,"Financial Services , 1k-5k Employees , Public , 18 years old , Hyderabad / Secunderabad +33 more"
6064,JSW Energy,4.2,"Power , 1k-5k Employees , Public , 30 years old , Hyderabad / Secunderabad +40 more"
6068,Baker Hughes,4.1,"Oil & Gas , 1k-5k Employees , Conglomerate , 8 years old , Hyderabad / Secunderabad +33 more"
6082,Tata ClassEdge,3.5,"EdTech , 501-1k Employees , Public , 13 years old , Hyderabad / Secunderabad +45 more"
6083,VMware Software,4.5,"Software Product , 5k-10k Employees , Forbes Global 2000 , 26 years old , Hyderabad / Secunderabad +17 more"
6090,Apar Industries,4.1,"Electrical Equipment , 1k-5k Employees , Public , 66 years old , Hyderabad / Secunderabad +51 more"
6099,Karnataka Soaps & Detergents,4.0,"FMCG , 501-1k Employees , Public , 108 years old , Hyderabad / Secunderabad +11 more"
6117,The Jaypee Group,3.9,"Engineering & Construction , 10k-50k Employees , Public , 45 years old , Hyderabad / Secunderabad +88 more"
6129,Levi Strauss & Co.,4.5,"Fashion & Textile , 1k-5k Employees , Public , 171 years old , Hyderabad / Secunderabad +68 more"
6131,Fujitec,3.9,"Electronics Manufacturing , 51-200 Employees , Public , 14 years old , Hyderabad / Secunderabad +17 more"
6137,Sri Chakra Cement,4.7,"Engineering & Construction , 501-1k Employees , Public , 39 years old , Hyderabad / Secunderabad +8 more"
6139,Linde India,4.1,"Oil & Gas , 201-500 Employees , Public , 145 years old , Hyderabad / Secunderabad +44 more"
6142,Go First,3.7,"Aviation , 1k-5k Employees , Public , 19 years old , Hyderabad / Secunderabad +34 more"
6143,Zuari Agro Chemicals,4.1,"Agro Chemicals , 501-1k Employees , Public , 57 years old , Hyderabad / Secunderabad +44 more"
6150,Cogos Technologies,2.7,"Internet , 51-200 Employees , Startup , 8 years old , Hyderabad / Secunderabad +8 more"
6152,Sahara India Pariwar,3.8,"Broadcasting , 5k-10k Employees , Conglomerate , 46 years old , Hyderabad / Secunderabad +221 more"
6164,Asian Granito India,3.8,"Building Material , 1k-5k Employees , Public , 24 years old , Hyderabad / Secunderabad +53 more"
6167,Schneider Electric Infrastructure,4.2,"Electrical Equipment , 10k-50k Employees , Public , 188 years old , Hyderabad / Secunderabad +21 more"
6168,Treebo Hotels,3.5,"Internet , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +34 more"
6173,Chqbook.com,3.3,"Financial Services , 51-200 Employees , Startup , 7 years old , Hyderabad / Secunderabad +11 more"
6184,Treebo Hotels,3.5,"Internet , 51-200 Employees , Startup , 9 years old , Hyderabad / Secunderabad +34 more"
