,company_name,company_rating,other_data
5234,Allen Solly,3.9,"Fashion & Textile , 10k-50k Employees , Public , 280 years old , Noida +52 more"
5243,Cigna,3.4,"Internet , 201-500 Employees , Forbes Global 2000 , 159 years old , Noida +10 more"
5244,IDBI Bank,3.7,"Banking , 10k-50k Employees , Public , 60 years old , Noida +267 more"
5255,ACC,4.0,"Building Material , 5k-10k Employees , Public , 88 years old , Noida +218 more"
5277,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Noida +513 more"
5280,Lithium Urban Technologies,3.7,"Urban Transport , 51-200 Employees , Startup , 11 years old , Noida +10 more"
5287,Doubtnut,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Noida +13 more"
5295,G R Infraprojects,4.2,"Engineering & Construction , 10k-50k Employees , Public , 29 years old , Noida +133 more"
5297,Echs Polyclinic,3.2,"Healthcare , 11-50 Employees , Public , 21 years old , Noida +71 more"
5304,Doubtnut,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Noida +13 more"
5311,Jana Small Finance Bank,3.9,"Banking , 10k-50k Employees , Public , 18 years old , Noida +354 more"
5313,NOW,4.3,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Noida +7 more"
5317,G R Infraprojects,4.2,"Engineering & Construction , 10k-50k Employees , Public , 29 years old , Noida +133 more"
5319,Echs Polyclinic,3.2,"Healthcare , 11-50 Employees , Public , 21 years old , Noida +71 more"
5324,Schneider Electric,4.2,"Industrial Automation , 10k-50k Employees , Forbes Global 2000 , 25 years old , Noida +115 more"
5328,Tenneco,3.8,"Auto Components , 1k-5k Employees , Forbes Global 2000 , 84 years old , Noida +35 more"
5330,Muthoot Fincorp,4.1,"NBFC , 10k-50k Employees , Conglomerate , 137 years old , Noida +548 more"
5333,Asian Granito India,3.8,"Building Material , 1k-5k Employees , Public , 24 years old , Noida +53 more"
5336,ITSource Technologies,3.1,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Noida +28 more"
5338,Zebra Technologies,4.1,"IT Services & Consulting , 51-200 Employees , Forbes Global 2000 , 55 years old , Noida +8 more"
5341,Hero Housing Finance,3.9,"Financial Services , 501-1k Employees , Startup , 7 years old , Noida +56 more"
5346,Ruloans,3.8,"Financial Services , 51-200 Employees (Global) , Public , 28 years old , Noida +32 more"
5352,Gail Gas,4.1,"Oil & Gas , 1k-5k Employees , Central , 16 years old , Noida +27 more"
5354,Lentra AI,3.0,"Financial Services , 201-500 Employees , Startup , 6 years old , Noida +5 more"
5371,Apollo Munich Health Insurance,3.9,"Financial Services , 1k-5k Employees , Public , 17 years old , Jalandhar +104 more"
5373,Woodenstreet.com,3.5,"Furniture & Furnishing , 51-200 Employees , Startup , 9 years old , Udaipur +22 more"
5375,Allen Solly,3.9,"Fashion & Textile , 10k-50k Employees , Public , 280 years old , Jalandhar +52 more"
5386,Baroda Global Shared Services,4.0,"Banking , 10k-50k Employees , Public , 7 years old , Gandhinagar +86 more"
5387,Zen Technologies,3.5,"Defence & Aerospace , 201-500 Employees , Public , 31 years old , Hyderabad / Secunderabad +5 more"
5411,Kalyan Jewellers,4.7,"Jewellery , 5k-10k Employees , Fortune India 500 , 31 years old , Noida +131 more"
5422,InsanelyGood,4.1,"Internet , 11-50 Employees , Startup , 9 years old , Noida +25 more"
5444,Devnagri,3.4,"Internet , 11-50 Employees , Startup , 5 years old , Noida +2 more"
5447,Adonmo,3.9,"Marketing & Advertising , 501-1k Employees , Startup , 8 years old , Noida +12 more"
5469,Kalyan Jewellers,4.7,"Jewellery , 5k-10k Employees , Fortune India 500 , 31 years old , Noida +131 more"
5482,Gabriel India,4.2,"Auto Components , 1k-5k Employees , Public , 63 years old , Noida +40 more"
5484,Trent,4.1,"Retail , 10k-50k Employees , Public , 26 years old , Noida +110 more"
5495,Turtlemint,3.6,"Internet , 1k-5k Employees , Startup , 9 years old , Noida +82 more"
5502,Arvind Group,4.1,"Fashion & Textile , 10k-50k Employees , Public , 93 years old , Noida +80 more"
5518,Adonmo,3.9,"Marketing & Advertising , 501-1k Employees , Startup , 8 years old , Mumbai +12 more"
5522,PharmEasy,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Noida +56 more"
5532,Turtlemint,3.6,"Internet , 1k-5k Employees , Startup , 9 years old , Noida +82 more"
5537,Arvind Group,4.1,"Fashion & Textile , 10k-50k Employees , Public , 93 years old , Noida +80 more"
5548,Barclays Investment Bank,3.9,"Banking , 50k-1 Lakh Employees (Global) , Public , 27 years old , Noida +4 more"
5555,Onward Technologies Inc,3.2,"Software Product , 1k-5k Employees , Public , 33 years old , Noida +60 more"
5561,Onward Technologies Inc,3.2,"Software Product , 1k-5k Employees , Public , 33 years old , Noida +60 more"
5573,Digitas,3.6,"Marketing & Advertising , 201-500 Employees , Public , 18 years old , Noida +7 more"
5584,Ryan International School,3.7,"Education & Training , 10k-50k Employees , Public , 32 years old , Noida +37 more"
5589,Trent,4.1,"Retail , 10k-50k Employees , Public , 26 years old , Noida +110 more"
5618,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Noida +57 more"
5622,BASIC Home Loan,4.7,"FinTech , 201-500 Employees , Startup , 4 years old , Noida +6 more"
5635,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Noida +57 more"
5646,Meesho,3.7,"Internet , 5k-10k Employees , Indian Unicorn , 9 years old , Noida +99 more"
5647,Delta Electronics,4.0,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 32 years old , Noida +37 more"
5650,Shree Cement,4.0,"Building Material , 5k-10k Employees , Public , 45 years old , Noida +197 more"
5654,Spinny,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Noida +43 more"
5656,Abbott,4.2,"Pharma , 10k-50k Employees , Public , 136 years old , Noida +169 more"
5658,DMart,4.0,"Retail , 10k-50k Employees , Fortune India 500 , 22 years old , Noida +213 more"
5668,Majestic Auto,4.5,"Auto Components , 51-200 Employees , Public , 51 years old , Noida +2 more"
5670,Lybrate,3.8,"Internet , 51-200 Employees , Startup , 11 years old , Noida +6 more"
5678,Carnival Group,4.0,"Media & Entertainment , 51-200 Employees , Conglomerate , 17 years old , Noida +32 more"
5691,Carnival Group,4.0,"Media & Entertainment , 51-200 Employees , Conglomerate , 17 years old , Noida +32 more"
5706,Travelkhana,2.5,"Internet , 11-50 Employees (Global) , Startup , 12 years old , Noida"
5735,QuickRide,2.7,"Software Product , 11-50 Employees , Startup , 10 years old , Noida +8 more"
5920,PayTunes,4.5,"Internet , 51-200 Employees , Startup , 9 years old , Noida +3 more"
5986,ANG Industries,3.9,"Auto Components , 51-200 Employees , Public , 33 years old , Noida +7 more"
6017,Aba Corp Greenovation,4.3,"Real Estate , 201-500 Employees , Public , 32 years old , Noida"
6075,eBhasha Setu Language Services,3.2,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Noida +1 more"
6116,Travelkhana,2.5,"Internet , 11-50 Employees (Global) , Startup , 12 years old , Noida"
6122,Stitch MES,4.8,"Software Product , 11-50 Employees , Startup , 5 years old , Noida +2 more"
6127,Reclame Hub,1.4,"Marketing & Advertising , 11-50 Employees , Startup , 3 years old , Noida"
6283,Tandem,2.4,"Internet , 11-50 Employees (Global) , Startup , 11 years old , Noida +2 more"
6299,Aba Corp Greenovation,4.3,"Real Estate , 201-500 Employees , Public , 32 years old , Noida"
6410,InstaSolv,3.8,"Internet , 51-200 Employees (Global) , Startup , 5 years old , Noida"
6485,InstaSolv,3.8,"Internet , 51-200 Employees (Global) , Startup , 5 years old , Noida"
6624,Invoay Software,4.9,"Software Product , 11-50 Employees , Startup , 7 years old , Noida"
6635,Codefree.io,2.3,"Software Product , 1-10 Employees , Startup , 6 years old , Noida"
6809,Zypp Electric,4.0,"Internet , 501-1k Employees , Startup , 7 years old , Gurgaon +5 more"
6810,Reliance Capital,4.0,"Financial Services , 1k-5k Employees , Public , 19 years old , Navi Mumbai +80 more"
6823,Simplex Infrastructures,3.3,"Engineering & Construction , 1k-5k Employees , Public , 100 years old , Noida +131 more"
6824,LimeRoad,2.8,"Internet , 501-1k Employees , Startup , 12 years old , Noida +5 more"
6825,Life Insurance Corporation of India,4.4,"Insurance , 1 Lakh+ Employees , Fortune India 500 , 68 years old , Noida +415 more"
6826,Alcatel-Lucent,4.2,"Telecom , 201-500 Employees , Public , 32 years old , Noida +22 more"
6831,Indian Railways,4.2,"Railways , 1 Lakh+ Employees , Central , 171 years old , Noida +209 more"
6832,Bank of India,4.0,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 118 years old , Noida +157 more"
6835,Alp Consulting,3.3,"Recruitment , 201-500 Employees , Public , 28 years old , Noida +15 more"
6868,Pradhan Mantri Kaushal Vikas Yojana,4.0,"Education & Training , 1-10 Employees , Public , 9 years old , Noida +79 more"
6885,GIVA Jewellery,3.7,"Internet , 51-200 Employees , Startup , 5 years old , Noida +13 more"
6889,Paisabazaar.com,3.6,"Internet , 1k-5k Employees , Startup , 10 years old , Noida +22 more"
6906,JanaJal,4.7,"Internet , 11-50 Employees , Startup , 9 years old , Noida"
6914,Mercedes-Benz Research & Development India,4.0,"IT Services & Consulting , 5k-10k Employees , Public , 28 years old , Noida +47 more"
6916,i2iFunding,5.0,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Noida"
6925,NuShala,4.8,"Education & Training , 11-50 Employees , Startup , 5 years old , Noida"
6927,Tlg India,3.8,"Software Product , 201-500 Employees , Public , 52 years old , Noida +10 more"
6928,IVP (India),4.0,"Chemicals / Agri Inputs , 51-200 Employees , Public , 95 years old , Noida +9 more"
6936,Smile Electronics,3.3,"Electronics Manufacturing , 201-500 Employees , Public , 26 years old , Bangalore / Bengaluru +2 more"
6939,Awfis,4.0,"Real Estate , 501-1k Employees , Startup , 9 years old , Gurgaon / Gurugram +14 more"
6940,Aegis Logistics,4.0,"Oil & Gas , 1k-5k Employees , Public , 68 years old , Noida +25 more"
6942,Reclame Hub,1.4,"Marketing & Advertising , 11-50 Employees , Startup , 3 years old , Noida"
6949,1248 Technologies,3.2,"Design , 11-50 Employees , Startup , 2 years old , Noida"
6964,Stitch MES,4.8,"Software Product , 11-50 Employees , Startup , 5 years old , Noida +2 more"
6980,Bharat Electronics,4.2,"Electronics Manufacturing , 5k-10k Employees , Fortune India 500 , 70 years old , Noida +54 more"
6981,Future Supply Chain Solutions,4.4,"Logistics , 1k-5k Employees , Public , 18 years old , Noida +59 more"
7001,ITC Hotels,4.2,"Hospitality , 5k-10k Employees , Public , 49 years old , Noida +76 more"
7002,Sharekhan,4.0,"Financial Services , 1k-5k Employees , Public , 24 years old , Noida +108 more"
7003,Coca-Cola Company,4.3,"Beverage , 5k-10k Employees , Forbes Global 2000 , 138 years old , Noida +163 more"
7006,Thomas Cook,3.9,"Travel & Tourism , 1k-5k Employees , Public , 143 years old , Noida +73 more"
7014,Hubergroup,4.2,"Chemicals , 1k-5k Employees , Fortune India 500 , 38 years old , Noida +11 more"
7017,Moody's,4.1,"Analytics & KPO , 1k-5k Employees , Forbes Global 2000 , 115 years old , Noida +5 more"
7030,HFCL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Noida +92 more"
7036,Reliance Capital,4.0,"Financial Services , 1k-5k Employees , Public , 19 years old , Noida +80 more"
7057,Zerodha,3.9,"FinTech , 1k-5k Employees , Public , 14 years old , Noida +21 more"
7084,Electronic Arts,4.3,"Gaming , 1k-5k Employees , Forbes Global 2000 , 42 years old , Noida +4 more"
7086,TotalEnergies,3.9,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 100 years old , Noida +60 more"
7089,Life Insurance Corporation of India,4.4,"Insurance , 1 Lakh+ Employees , Fortune India 500 , 68 years old , Noida +415 more"
7092,VA Tech Wabag,4.0,"Waste Management , 501-1k Employees , Public , 100 years old , Noida +41 more"
7093,Tata AutoComp Systems,3.9,"Auto Components , 1k-5k Employees , Public , 29 years old , Noida +33 more"
7094,National Small Industries Corporation,3.9,"Government , 1k-5k Employees , Central , 69 years old , Noida +28 more"
7095,Alcatel-Lucent,4.2,"Telecom , 201-500 Employees , Public , 32 years old , Boulogne Billancourt Cedex +22 more"
7096,Adani Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Ahmedabad +84 more"
7097,Simplex Infrastructures,3.3,"Engineering & Construction , 1k-5k Employees , Public , 100 years old , Kolkata +131 more"
7098,LimeRoad,2.8,"Internet , 501-1k Employees , Startup , 12 years old , Gurgaon +5 more"
7103,Zypp Electric,4.0,"Internet , 501-1k Employees , Startup , 7 years old , Noida +5 more"
7110,Pudumjee Paper Products,4.1,"Pulp & Paper , 501-1k Employees , Public , 9 years old , Noida +4 more"
7113,91springboard,3.7,"Real Estate , 51-200 Employees , Startup , 11 years old , Noida +9 more"
7116,JoulestoWatts Business Solutions,2.9,"IT Services & Consulting , 201-500 Employees , Startup , 9 years old , Noida +14 more"
7122,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Noida +62 more"
7129,Voxelwerks 3D Solutions,3.9,"Industrial Machinery , 1-10 Employees , Startup , 3 years old , Noida"
7149,Cogoport,3.0,"Internet , 51-200 Employees , Startup , 8 years old , Noida +12 more"
7151,Air Liquide,3.9,"Chemicals , 201-500 Employees , Public , 122 years old , Noida +30 more"
7160,Pradhan Mantri Kaushal Vikas Yojana,4.0,"Education & Training , 1-10 Employees , Public , 9 years old , Noida +79 more"
7164,JanaJal,4.7,"Internet , 11-50 Employees , Startup , 9 years old , Noida"
7181,i2iFunding,5.0,"Internet , 11-50 Employees (Global) , Startup , 9 years old , Noida"
7189,Mercedes-Benz Research & Development India,4.0,"IT Services & Consulting , 5k-10k Employees , Public , 28 years old , Bengaluru/Bangalore +47 more"
7195,Air Liquide,3.9,"Chemicals , 201-500 Employees , Public , 122 years old , Paris +30 more"
7202,Venus Remedies,4.4,"Pharma , 1k-5k Employees , Public , 35 years old , Noida +33 more"
7214,Salesforce,4.1,"Software Product , 5k-10k Employees , Public , 25 years old , San Francisco +26 more"
7220,AccioJob,4.2,"EdTech , 51-200 Employees , Startup , 6 years old , Noida +4 more"
7233,FloBiz,3.5,"IT Services & Consulting , 51-200 Employees , Startup , 5 years old , Noida +24 more"
7238,Amazon Web Services,4.0,"Software Product , 10k-50k Employees , Public , 18 years old , Noida +45 more"
7241,Park Plus,3.0,"Internet , 201-500 Employees , Startup , 5 years old , Noida +23 more"
7274,Cuemath,3.8,"EdTech , 1k-5k Employees , Startup , 11 years old , Noida +20 more"
7276,Tlg India,3.8,"Software Product , 201-500 Employees , Public , 52 years old , Noida +10 more"
7290,Oracle Financial Services Software,3.7,"IT Services & Consulting , 10k-50k Employees , Public , 34 years old , Noida +17 more"
7301,Smile Electronics,3.3,"Electronics Manufacturing , 201-500 Employees , Public , 26 years old , Noida +2 more"
7310,Continental Chemicals,2.5,"IT Services & Consulting , 11-50 Employees , Public , 40 years old , Noida"
7325,Lohia Group,3.7,"Industrial Machinery , 1k-5k Employees , Public , 48 years old , Noida +18 more"
7352,Pidilite Industries,4.4,"Chemicals , 5k-10k Employees , Public , 65 years old , Noida +242 more"
7369,Jumbotail Technologies,3.7,"Retail , 201-500 Employees , Startup , 9 years old , Noida +27 more"
7379,Venus Remedies,4.4,"Pharma , 1k-5k Employees , Public , 35 years old , Noida +33 more"
7381,Dana Group,5.0,"Pharma , 11-50 Employees , Conglomerate , 49 years old , Noida +14 more"
7389,Akums Drugs & Pharmaceuticals Limited,4.2,"Pharma , 10k-50k Employees , Public , 20 years old , Noida +28 more"
7409,Johnson & Johnson,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 67 years old , Noida +137 more"
7412,L&T Technology Services,3.4,"IT Services & Consulting , 10k-50k Employees , Public , 12 years old , Noida +52 more"
7425,Motilal Oswal Financial Services,3.8,"Financial Services , 10k-50k Employees , Public , 37 years old , Noida +128 more"
7435,Finnovationz,4.3,"Financial Services , 51-200 Employees , Startup , 4 years old , Noida +5 more"
7437,Xchanging,4.0,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Noida +9 more"
7438,Pernod Ricard,3.9,"Beverage , 1k-5k Employees , Forbes Global 2000 , 49 years old , Noida +94 more"
7444,Salesforce,4.1,"Software Product , 5k-10k Employees , Public , 25 years old , Noida +26 more"
7454,Shadow Infosystem,5.0,"IT Services & Consulting , 11-50 Employees , Public , 16 years old , Noida"
7465,Rotork Controls,3.6,"Industrial Machinery , 201-500 Employees , Public , 67 years old , Noida +12 more"
7466,Zopsmart Technology,3.1,"Software Product , 201-500 Employees , Startup , 10 years old , Noida +7 more"
7469,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Noida +22 more"
7478,DealShare,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 6 years old , Noida +45 more"
7482,Publicis,3.7,"Marketing & Advertising , 5k-10k Employees , Forbes Global 2000 , 98 years old , Noida +17 more"
7483,Stanza Living,3.1,"Internet , 501-1k Employees , Startup , 7 years old , Noida +30 more"
7484,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Noida +186 more"
7485,Piramal Group,4.0,"Financial Services , 10k-50k Employees , Fortune India 500 , 44 years old , Noida +122 more"
7487,Adani Wilmar,4.2,"FMCG , 1k-5k Employees , Public , 25 years old , Noida +154 more"
7490,JK Lakshmi Cement,3.9,"Building Material , 1k-5k Employees , Public , 42 years old , Noida +112 more"
7492,Finolex Cables,3.9,"Electrical Equipment , 1k-5k Employees , Public , 68 years old , Noida +61 more"
7493,Locuz Enterprise Solutions,4.2,"IT Services & Consulting , 501-1k Employees , Public , 25 years old , Noida +12 more"
7498,Poonawalla Fincorp,3.9,"NBFC , 1k-5k Employees , Public , 36 years old , Noida +246 more"
7501,TE Connectivity,4.1,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 83 years old , Noida +14 more"
7503,V-Mart,4.2,"Retail , 5k-10k Employees , Public , 22 years old , Noida +241 more"
7504,Infineon Technologies,3.8,"Semiconductors , 1k-5k Employees , Forbes Global 2000 , 25 years old , Noida +6 more"
7506,JSW Steel,4.0,"Iron & Steel , 10k-50k Employees , Public , 42 years old , Noida +148 more"
7509,Sun Pharmaceutical Industries,4.1,"Pharma , 10k-50k Employees , Public , 41 years old , Noida +207 more"
7511,Sony,4.3,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 30 years old , Noida +122 more"
7512,AtkinsRealis,4.0,"Engineering & Construction , 1k-5k Employees , Public , 113 years old , Noida +51 more"
7514,Ion Exchange India,3.9,"Waste Management , 1k-5k Employees , Public , 60 years old , Noida +91 more"
7532,Yash Papers,3.7,"Pulp & Paper , 501-1k Employees (Global) , Public , 43 years old , Noida +2 more"
7542,Healthfore Technologies,3.2,"IT Services & Consulting , 51-200 Employees , Public , 25 years old , Noida +1 more"
7553,Indus OS,4.5,"IT Services & Consulting , 51-200 Employees , Startup , 11 years old , Noida +3 more"
7575,Spa Capital Service,3.3,"Financial Services , 501-1k Employees , Public , 29 years old , Noida +8 more"
7584,Indosolar,3.1,"Power , 51-200 Employees , Public , 16 years old , Noida +4 more"
7596,TUI India,4.2,"Travel & Tourism , 501-1k Employees , Forbes Global 2000 , 19 years old , Gurugram +8 more"
7770,Indosolar,3.1,"Power , 51-200 Employees , Public , 16 years old , Noida +4 more"
7791,Unibera Developers,4.8,"Real Estate , 51-200 Employees , Public , 20 years old , Noida +1 more"
7879,TPI India,3.5,"Packaging , 51-200 Employees (Global) , Public , 49 years old , Noida +6 more"
7988,Portdesk,1.0,"Internet , 11-50 Employees (Global) , Startup , 10 years old , Noida"
8038,Portdesk,1.0,"Internet , 11-50 Employees (Global) , Startup , 10 years old , Noida"
8082,Religare Commodities,4.1,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees (Global) , Public , 21 years old , Noida +14 more"
8108,TPI India,3.5,"Packaging , 51-200 Employees (Global) , Public , 49 years old , Noida +6 more"
8125,Sunil Hitech Engineers,4.3,"Engineering & Construction , 501-1k Employees , Public , 26 years old , Noida +28 more"
8305,Unibera Developers,4.8,"Real Estate , 51-200 Employees , Public , 20 years old , Noida +1 more"
8349,Lucky Nugget Gaming,4.1,"Animation & VFX , 51-200 Employees , MNC , 12 years old , Noida"
8443,Kezan Consulting,3.7,"Other , 11-50 Employees , Startup , 1 years old , Noida +3 more"
8458,Abhiman Innovations,5.0,"Internet , 11-50 Employees , Startup , 4 years old , Noida +1 more"
8474,Genius Corner,4.7,"EdTech , 11-50 Employees (Global) , Public , 14 years old , Noida +2 more"
8548,Religare Commodities,4.1,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees (Global) , Public , 21 years old , Noida +14 more"
8555,Sunil Hitech Engineers,4.3,"Engineering & Construction , 501-1k Employees , Public , 26 years old , Noida +28 more"
8629,Lucky Nugget Gaming,4.1,"Animation & VFX , 51-200 Employees , MNC , 12 years old , Noida"
8743,A.G. Enterprises,4.3,"Electrical Equipment , 11-50 Employees , Startup , 3 years old , Noida +9 more"
9095,A.G. Enterprises,4.3,"Electrical Equipment , 11-50 Employees , Startup , 3 years old , Noida +9 more"
