,company_name,company_rating,other_data
3950,Billabong High International School,3.8,"Education & Training , 51-200 Employees , Public , 15 years old , Indore +19 more"
3952,Paisabazaar.com,3.6,"Internet , 1k-5k Employees , Startup , 10 years old , Indore +22 more"
3964,Metro Tyres,3.8,"Auto Components , 201-500 Employees , Public , 56 years old , Indore +27 more"
3966,Entertainment Network India,3.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Indore +36 more"
3967,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Indore +31 more"
3968,Agrim Housing Finance,3.7,"Financial Services , 201-500 Employees , Startup , 6 years old , Indore +6 more"
3974,NCL BUILDTEK,4.0,"Building Material , 501-1k Employees , Public , 35 years old , Indore +28 more"
3981,Waters Corporation,4.4,"Clinical Research , 501-1k Employees , Forbes Global 2000 , 66 years old , Indore +10 more"
3983,Jaya Hind Industries,3.8,"Auto Components , 1k-5k Employees , Public , 77 years old , Indore +21 more"
3989,Endurance Technologies,3.9,"Auto Components , 1k-5k Employees , Public , 39 years old , Indore +38 more"
3990,Shreeyam Power And Steel Industries,4.2,"Power , 1k-5k Employees , Public , 19 years old , Indore +3 more"
3997,Eaton Corporation,4.0,"Power , 5k-10k Employees , Public , 113 years old , Indore +19 more"
4001,The Souled Store,3.5,"Fashion & Textile , 201-500 Employees , Startup , 11 years old , Indore +9 more"
4003,Bajaj Capital,3.9,"Financial Services , 1k-5k Employees , Public , 60 years old , Indore +146 more"
4004,Ford Motor,4.5,"Automobile , 5k-10k Employees , Public , 121 years old , Indore +110 more"
4013,Metro Tyres,3.8,"Auto Components , 201-500 Employees , Public , 56 years old , Indore +27 more"
4015,Entertainment Network India,3.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Indore +36 more"
4019,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Indore +31 more"
4021,National Highways Authority of India,4.1,"Engineering & Construction , 5k-10k Employees (Global) , Public , 36 years old , Indore +100 more"
4025,ZIM Laboratories,3.6,"Pharma , 1k-5k Employees , Public , 40 years old , Hyderabad / Secunderabad +8 more"
4046,Signify,3.6,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 8 years old , Indore +62 more"
4049,GlaxoSmithKline Consumer Healthcare,4.5,"Pharma , 1k-5k Employees , Public , 24 years old , Indore +94 more"
4051,Ambrane India,4.6,"Consumer Electronics & Appliances , 201-500 Employees , Startup , 12 years old , Indore +6 more"
4053,Isuzu Motors,4.0,"Automobile , 1k-5k Employees , Forbes Global 2000 , 12 years old , Indore +28 more"
4054,Ruloans,3.8,"Financial Services , 51-200 Employees (Global) , Public , 28 years old , Indore +32 more"
4060,Vyapar,3.7,"Software Product , 501-1k Employees , Startup , 7 years old , Indore +29 more"
4062,Jyoti Resins And Adhesives,4.1,"Chemicals / Agri Inputs , 51-200 Employees , Public , 31 years old , Indore +12 more"
4064,Arvind Group,4.1,"Fashion & Textile , 10k-50k Employees , Public , 93 years old , Indore +80 more"
4066,Nabard Financial Services,4.3,"NBFC , 1k-5k Employees , Public , 15 years old , Indore +93 more"
4073,CFS,3.9,"Internet , 11-50 Employees , Startup , 6 years old , Indore +5 more"
4078,Propelld,4.2,"Internet , 1-10 Employees , Startup , 8 years old , Indore +16 more"
4080,ANI INTEGRATED SERVICES,3.8,"Engineering & Construction , 1k-5k Employees , Public , 36 years old , Indore +35 more"
4094,Niyogin Fintech,3.7,"Financial Services , 51-200 Employees , Public , 7 years old , Mumbai +8 more"
4095,CANTABIL RETAIL INDIA,4.3,"Fashion & Textile , 1k-5k Employees , Public , 24 years old , New Delhi +62 more"
4101,Mitcon Consultancy and Engineering Services,3.7,"Education & Training , 201-500 Employees , Public , 42 years old , Indore +10 more"
4104,Swelect Energy Systems,4.2,"Electrical Equipment , 201-500 Employees , Public , 40 years old , Indore +36 more"
4107,National Highways Authority of India,4.1,"Engineering & Construction , 5k-10k Employees (Global) , Public , 36 years old , Indore +100 more"
4113,ZIM Laboratories,3.6,"Pharma , 1k-5k Employees , Public , 40 years old , Indore +8 more"
4114,Whitehat jr,3.5,"EdTech , 5k-10k Employees , Startup , 6 years old , Indore +50 more"
4117,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Indore +27 more"
4131,Air India,4.0,"Aviation , 10k-50k Employees , Central , 94 years old , Indore +54 more"
4140,Technoplast Packaging,3.9,"Petrochemicals , 501-1k Employees , Startup , 5 years old , Indore +3 more"
4145,Thermo Fisher Scientific,3.9,"Pharma , 1k-5k Employees , Forbes Global 2000 , 68 years old , Indore +28 more"
4150,Ryan International School,3.7,"Education & Training , 10k-50k Employees , Public , 32 years old , Indore +37 more"
4167,Vyapar,3.7,"Software Product , 501-1k Employees , Startup , 7 years old , Indore +29 more"
4177,Ryan International School,3.7,"Education & Training , 10k-50k Employees , Public , 32 years old , Indore +37 more"
4179,Cholamandalam Securities,4.0,"Investment Banking / Venture Capital / Private Equity , 201-500 Employees , Public , 46 years old , Indore +50 more"
4183,GoMechanic,3.8,"Internet , 501-1k Employees , Startup , 8 years old , Indore +17 more"
4190,Bluestone.com,3.8,"Jewellery , 501-1k Employees , Startup , 13 years old , Indore +39 more"
4192,Tech Mahindra Business Services,3.5,"BPO , 5k-10k Employees , Public , 21 years old , Indore +49 more"
4202,Nestor Pharmaceuticals,2.9,"Pharma , 51-200 Employees , Public , 107 years old , Indore +11 more"
4205,KIA MOTORS,3.9,"Automobile , 1k-5k Employees , Forbes Global 2000 , 80 years old , Indore +138 more"
4217,Agro Tech Foods,4.2,"FMCG , 501-1k Employees , Public , 38 years old , Indore +60 more"
4230,Concord Biotech,3.7,"Pharma , 501-1k Employees , Public , 24 years old , Indore +12 more"
4232,Hewlett Packard Enterprise,4.3,"IT Services & Consulting , 10k-50k Employees , Forbes Global 2000 , 9 years old , Indore +85 more"
4248,Crisil,3.7,"Financial Services , 1k-5k Employees , Public , 37 years old , Indore +53 more"
4249,Zoomcar,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Indore +29 more"
4250,Delta Electronics,4.0,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 32 years old , Indore +37 more"
4254,Hitachi,4.1,"Industrial Machinery , 10k-50k Employees , Forbes Global 2000 , 114 years old , Indore +73 more"
4255,Philips,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , Forbes Global 2000 , 94 years old , Indore +84 more"
4257,Digit Insurance,4.0,"Insurance , 1k-5k Employees , Fortune India 500 , 8 years old , Indore +70 more"
4259,Cognizant,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Forbes Global 2000 , 30 years old , Indore +169 more"
4260,Biocon Limited,3.9,"Biotechnology , 5k-10k Employees , Public , 46 years old , Indore +48 more"
4261,Welspun,4.1,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 39 years old , Indore +59 more"
4266,Info Edge,4.0,"Internet , 5k-10k Employees , Public , 29 years old , Indore +59 more"
4267,Poly Medicure,3.7,"Medical Equipment , 1k-5k Employees , Public , 27 years old , Indore +29 more"
4268,Suzlon Group,4.2,"Power , 5k-10k Employees , Public , 29 years old , Indore +107 more"
4270,Bijak,3.6,"Internet , 51-200 Employees , Startup , 5 years old , Indore +10 more"
4271,Atlas Copco,4.3,"Industrial Machinery , 1k-5k Employees , Public , 151 years old , Indore +47 more"
4272,Alcon,3.7,"Medical Equipment , 1k-5k Employees , Public , 79 years old , Indore +36 more"
4273,Alfa Laval,3.8,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 141 years old , Indore +18 more"
4276,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Indore +142 more"
4278,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Indore +112 more"
4279,SAP,4.3,"Software Product , 10k-50k Employees , Forbes Global 2000 , 52 years old , Indore +45 more"
4303,Blue Star Infotech,4.2,"IT Services & Consulting , 5k-10k Employees , Public , 41 years old , Indore +9 more"
4310,Tulip Telecom,3.1,"Telecom , 1k-5k Employees , Public , 32 years old , Indore +18 more"
4313,Family Dental Clinic,5.0,"Healthcare , 1-10 Employees , Startup , 22 years old , Indore +2 more"
4323,Oxfam,4.9,"Non-Profit , 51-200 Employees , Public , 20 years old , Indore +14 more"
4355,Faircent.com,3.2,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Startup , 11 years old , Indore +6 more"
4372,Gojavas,3.7,"Logistics , 1k-5k Employees , Startup , 11 years old , Indore +41 more"
4446,Brand Factory,4.5,"Retail , 10k-50k Employees , Public , 18 years old , Indore +40 more"
4460,Birla Shloka Edutech,4.0,"EdTech , 51-200 Employees , Public , 16 years old , Indore +7 more"
4461,T Stanes,4.4,"Agriculture , 51-200 Employees , Public , 163 years old , Indore +23 more"
4464,Bloom Dekor,2.9,"Furniture & Furnishing , 51-200 Employees , Public , 30 years old , Indore +8 more"
4476,Faircent.com,3.2,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Startup , 11 years old , Indore +6 more"
4533,Tinystep,4.8,"Financial Services , 1-10 Employees , Startup , 9 years old , Indore +1 more"
4574,Docland,3.4,"Insurance , 51-200 Employees , Public , 27 years old , Indore +10 more"
4608,The MobileStore,4.3,"Internet , 501-1k Employees , Public , 18 years old , Indore +23 more"
4667,Surevin Bpo Services,3.1,"BPO , 501-1k Employees (Global) , Public , 17 years old , Indore +12 more"
4726,Brand Factory,4.5,"Retail , 10k-50k Employees , Public , 18 years old , Indore +40 more"
4845,Viaan Industries,3.9,"Financial Services , 51-200 Employees , Public , 42 years old , Indore +2 more"
4846,Kisan Network,3.4,"Internet , 11-50 Employees , Startup , 9 years old , Indore +8 more"
4848,Zilingo,4.1,"Financial Services , 201-500 Employees , Startup , 9 years old , Indore +5 more"
4907,PKF Finance,2.5,"Financial Services , 201-500 Employees , Public , 66 years old , Indore +8 more"
4916,Ion Exchange Services,3.6,"Waste Management , 1k-5k Employees (Global) , Public , 60 years old , Indore +22 more"
5002,Mandhana Retail Ventures,4.2,"Retail , 501-1k Employees , Public , 13 years old , Indore +3 more"
5028,Mandhana Retail Ventures,4.2,"Retail , 501-1k Employees , Public , 13 years old , Indore +3 more"
5201,Frshly,3.2,"Internet , 11-50 Employees (Global) , Startup , 11 years old , Indore +4 more"
5300,Symbo Insurance,3.9,"Internet , 51-200 Employees , Startup , 7 years old , Indore +5 more"
5551,Calvin Klein Jeans,4.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 56 years old , Bangalore / Bengaluru +19 more"
5623,Trendy Texts,5.0,"Printing & Publishing , 1-10 Employees , Startup , 2 years old , Indore"
5631,Wellfounded,5.0,"Software Product , 1-10 Employees , Startup , 1 years old , Indore"
5744,Invisalign India,2.7,"Healthcare , 51-200 Employees , Startup , 9 years old , Indore +5 more"
5760,Frshly,3.2,"Internet , 11-50 Employees (Global) , Startup , 11 years old , Indore +4 more"
5894,ITC Wills Lifestyle,4.6,"Fashion & Textile , 201-500 Employees (Global) , Public , 114 years old , Indore +28 more"
5917,Bounce,4.0,"Automobile , 501-1k Employees , Startup , 10 years old , Indore +10 more"
6100,Natureland Organic Foods,4.3,"Internet , 51-200 Employees , Startup , 10 years old , Indore +11 more"
6607,Invisalign India,2.7,"Healthcare , 51-200 Employees , Startup , 9 years old , Indore +5 more"
6632,90+ My Tuition App,4.1,"Internet , 201-500 Employees , Startup , 6 years old , Indore +13 more"
6764,MoneyTap,3.6,"Financial Services , 51-200 Employees , Startup , 9 years old , Indore +10 more"
6838,MoneyTap,3.6,"Financial Services , 51-200 Employees , Startup , 9 years old , Indore +10 more"
7090,goDutch,4.3,"Internet , 1-10 Employees (Global) , Startup , 5 years old , Indore +2 more"
7258,myHQ,2.8,"Internet , 11-50 Employees , Startup , 8 years old , Delhi +4 more"
7999,WudStay,5.0,"Internet , 11-50 Employees , Startup , 9 years old , Gurgaon +1 more"
8055,Symbo Insurance,3.9,"Internet , 51-200 Employees , Startup , 7 years old , Indore +5 more"
8096,Kafqa Academy,3.8,"Internet , 51-200 Employees , Startup , 3 years old , Indore +2 more"
8192,Sun TV Network,3.8,"Media & Entertainment , 1k-5k Employees , Public , 31 years old , Indore +13 more"
8195,Sanghi Industries,3.7,"Building Material , 501-1k Employees , Public , 39 years old , Indore +24 more"
8197,Central Institute of Plastics Engineering & Technology,3.9,"Education & Training , 51-200 Employees , Public , 56 years old , Indore +36 more"
8199,Neebal Technologies,3.6,"IT Services & Consulting , 51-200 Employees , Startup , 12 years old , Indore +4 more"
8221,Yamaha Motor,4.2,"Automobile , 1k-5k Employees , Fortune India 500 , 69 years old , Indore +121 more"
8229,Zee Learn,3.8,"Education & Training , 201-500 Employees , Public , 8 years old , Indore +30 more"
8230,ePayLater,3.8,"FinTech , 51-200 Employees , Startup , 9 years old , Indore +10 more"
8234,Carborundum Universal,4.0,"Metals & Mining , 1k-5k Employees , Public , 70 years old , Indore +32 more"
8239,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Indore +36 more"
8267,Sapiens,3.6,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 42 years old , Indore +8 more"
8276,Mitsubishi Heavy Industries,4.1,"Industrial Machinery , 51-200 Employees , Forbes Global 2000 , 140 years old , Indore +27 more"
8320,Gtpl Hathway,4.1,"Broadcasting , 501-1k Employees , Public , 18 years old , Indore +39 more"
8339,Trimble,4.2,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 46 years old , Indore +14 more"
8402,DCM Infotech,3.7,"IT Services & Consulting , 51-200 Employees , Public , 31 years old , Indore +11 more"
8409,NoBroker,3.2,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Indore +36 more"
8423,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Indore +32 more"
8428,Lumax Industries,4.0,"Auto Components , 1k-5k Employees , Public , 79 years old , Indore +32 more"
8430,Dedicated Freight Corridor Corporation Of India,4.1,"Government , 501-1k Employees , Public , 18 years old , Indore +28 more"
8446,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Indore +31 more"
8448,Mrs Bector's Food Specialities,4.0,"FMCG , 1k-5k Employees , Public , 46 years old , Indore +50 more"
8454,Unitech Power Transmission,4.0,"Power , 201-500 Employees , Public , 29 years old , Indore +16 more"
8455,Sv Creditline,3.6,"NBFC , 1k-5k Employees , Public , 14 years old , Indore +46 more"
8456,Automobile Products Of India,4.3,"Auto Components , 1k-5k Employees , Public , 75 years old , Indore +23 more"
8464,NU Vista,4.2,"Building Material , 1k-5k Employees , Public , 50 years old , Ahmedabad +60 more"
8469,Kewal Kiran Clothing,4.1,"Fashion & Textile , 1k-5k Employees , Public , 43 years old , Ahmedabad +27 more"
8481,Baroda Global Shared Services,4.0,"Banking , 10k-50k Employees , Public , 7 years old , Indore +86 more"
8483,InCred Finance,4.0,"NBFC , 1k-5k Employees , Indian Unicorn , 8 years old , Indore +31 more"
8501,Sanghi Industries,3.7,"Building Material , 501-1k Employees , Public , 39 years old , Indore +24 more"
8508,Go First,3.7,"Aviation , 1k-5k Employees , Public , 19 years old , Indore +34 more"
8510,Roots Multiclean,4.0,"Industrial Machinery , 1k-5k Employees , Public , 32 years old , Indore +21 more"
8515,Upwork,4.6,"Internet , 501-1k Employees , Public , 9 years old , Indore +28 more"
8526,Artivatic,3.3,"Internet , 1-10 Employees , Startup , 7 years old , Indore +2 more"
8532,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Indore +26 more"
8539,Transpek-silox Industry,4.4,"Chemicals , 201-500 Employees , Public , 23 years old , Indore +4 more"
8557,Fingpay,1.5,"Internet , 51-200 Employees , Startup , 8 years old , Mumbai +1 more"
8559,Venture Supply Chain,4.3,"Internet , 201-500 Employees , Startup , 10 years old , Delhi +10 more"
8562,Star Agriwarehousing and Collateral Management,4.5,"Agriculture , 201-500 Employees , Public , 18 years old , Indore +32 more"
8563,Continuum Global,2.8,"BPO , 10k-50k Employees (Global) , Conglomerate , 6 years old , Indore +1 more"
8565,Apar Industries,4.1,"Electrical Equipment , 1k-5k Employees , Public , 66 years old , Indore +51 more"
8577,Lido Learning,2.3,"EdTech , 201-500 Employees , Startup , 5 years old , Indore +18 more"
8584,Saregama India,4.1,"Media & Entertainment , 201-500 Employees , Public , 123 years old , Indore +34 more"
8590,Philip Morris International,3.7,"FMCG , 51-200 Employees , Forbes Global 2000 , 37 years old , Indore +26 more"
8595,Bacardi,3.9,"Beverage , 201-500 Employees , Conglomerate , 162 years old , Indore +49 more"
8599,Thermax Limited,4.2,"Industrial Machinery , 1k-5k Employees , Public , 58 years old , Indore +181 more"
8600,Housing.com,3.8,"Internet , 1k-5k Employees , Startup , 12 years old , Gurgaon +32 more"
8601,Apple,4.3,"Consumer Electronics & Appliances , 10k-50k Employees , Forbes Global 2000 , 48 years old , Cupertino +82 more"
8604,UnitedHealth,4.1,"Healthcare , 10k-50k Employees , Forbes Global 2000 , 47 years old , Minnetonka +16 more"
8606,Facebook,4.3,"Internet , 1k-5k Employees , Forbes Global 2000 , 20 years old , Menlo Park +25 more"
8610,Urban Ladder,3.8,"Furniture & Furnishing , 501-1k Employees , Startup , 12 years old , Bangalore +30 more"
8611,Shapoorji Pallonji Group,4.2,"Engineering & Construction , 5k-10k Employees , Conglomerate , 159 years old , Mumbai +162 more"
8612,Indian Navy,4.6,"Defence & Aerospace , 50k-1 Lakh Employees , Central , 74 years old , Delhi/NCR +56 more"
8614,Bharat Bijlee,4.3,"Electrical Equipment , 501-1k Employees , Public , 78 years old , Mumbai +16 more"
8622,Nureca Limited,4.5,"Medical Equipment , 51-200 Employees , Public , 8 years old , Indore +13 more"
8631,CK Birla Group,4.2,"Building Material , 1k-5k Employees , Conglomerate , 162 years old , Indore +45 more"
8645,India Infrastructure Finance Company,5.0,"Financial Services , 201-500 Employees , Central , 12 years old , Indore +1 more"
8647,Net Access India,4.0,"IT Services & Consulting , 201-500 Employees , Public , 27 years old , Indore +25 more"
8649,Jindal Industries,3.5,"Import & Export , 1k-5k Employees (Global) , Public , 72 years old , Indore +26 more"
8662,IDBI Intech Limited,3.7,"IT Services & Consulting , 1k-5k Employees , Public , 24 years old , Indore +24 more"
8666,Aptech,3.7,"Education & Training , 201-500 Employees , Public , 38 years old , Indore +66 more"
8667,Murugappa Group,4.0,"Agro Chemicals , 50k-1 Lakh Employees , Conglomerate , 124 years old , Indore +66 more"
8670,Indian Immunologicals,4.1,"Biotechnology , 1k-5k Employees , Public , 42 years old , Indore +25 more"
8673,RPG Life Sciences,4.1,"Pharma , 1k-5k Employees , Public , 31 years old , Indore +34 more"
8674,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Indore +36 more"
8679,Yum!,4.1,"Hospitality , 501-1k Employees , Forbes Global 2000 , 27 years old , Indore +28 more"
8681,ASSA ABLOY,3.7,"Real Estate , 51-200 Employees , Public , 19 years old , Indore +26 more"
8683,ABB Group,4.1,"Electrical Equipment , 1k-5k Employees , Public , 36 years old , Indore +97 more"
8702,Venky's,3.7,"FMCG , 5k-10k Employees , Public , 48 years old , Indore +63 more"
8704,Digamber Capfin,4.3,"Financial Services , 51-200 Employees , Public , 29 years old , Indore +13 more"
8711,Freshworks,3.7,"Software Product , 1k-5k Employees , Public , 14 years old , Indore +39 more"
8712,LEAP India Private Limited,4.4,"Packaging , 501-1k Employees , Startup , 11 years old , Chennai +29 more"
8719,63 Moons Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 36 years old , Chennai +12 more"
8720,Cashkaro.com,3.5,"Internet , 51-200 Employees , Startup , 12 years old , Indore +11 more"
8722,Upcurve Consumer Technologies Private Limited,3.0,"IT Services & Consulting , 201-500 Employees , Startup , 12 years old , Indore +5 more"
8747,Zodiac Clothing Company,3.6,"Fashion & Textile , 1k-5k Employees , Public , 40 years old , Indore +23 more"
8754,Psychotropics India,4.2,"Pharma , 201-500 Employees , Public , 37 years old , Indore +9 more"
8762,Prism Johnson Limited - RMC (India) Division,4.1,"Building Material , 501-1k Employees , Public , 28 years old , Indore +55 more"
8767,Adani Green Energy,4.2,"Power , 1k-5k Employees , Fortune India 500 , 9 years old , Indore +67 more"
8768,Medikabazaar,4.7,"Medical Equipment , 501-1k Employees , Startup , 10 years old , Indore +28 more"
8770,Aegis Logistics,4.0,"Oil & Gas , 1k-5k Employees , Public , 68 years old , Indore +25 more"
8813,Wellfounded,5.0,"Software Product , 1-10 Employees , Startup , 1 years old , Indore"
8873,Delphic,5.0,"IT Services & Consulting , 51-200 Employees , Startup , 2 years old , Dehradun +3 more"
8976,Tlg India,3.8,"Software Product , 201-500 Employees , Public , 52 years old , Indore +10 more"
8978,Dharmaj Crop Guard,4.4,"Agro Chemicals , 501-1k Employees , Public , 9 years old , Indore +13 more"
9025,Grab (India),4.1,"Internet , 5k-10k Employees , Startup , 12 years old , Indore +31 more"
9028,KreditBee,3.6,"Internet , 501-1k Employees , Startup , 6 years old , Indore +12 more"
9029,ShopX,4.4,"Internet , 201-500 Employees , Startup , 9 years old , Indore +30 more"
9035,Securities and Exchange Board of India,4.3,"Financial Services , 1k-5k Employees , Public , 32 years old , Indore +6 more"
9037,Sobha,4.0,"Real Estate , 1k-5k Employees , Public , 29 years old , Ahmedabad +35 more"
9043,Sterlite Power,4.0,"Power , 1k-5k Employees , Fortune India 500 , 14 years old , Indore +59 more"
9053,GigIndia,3.7,"Internet , 201-500 Employees , Startup , 8 years old , Indore +10 more"
9122,Zodiac Clothing Company,3.6,"Fashion & Textile , 1k-5k Employees , Public , 40 years old , Indore +23 more"
9133,63 Moons Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 36 years old , Indore +12 more"
9134,Doubtnut,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Indore +13 more"
9140,SMC,3.9,"Medical Equipment , 201-500 Employees , Forbes Global 2000 , 36 years old , Indore +38 more"
9141,SKS POWER GENERATION,3.2,"Power , 201-500 Employees , Public , 16 years old , Indore +11 more"
9142,Consulting Engineers Group,4.2,"Engineering & Construction , 1k-5k Employees , Public , 40 years old , Indore +55 more"
9145,Psychotropics India,4.2,"Pharma , 201-500 Employees , Public , 37 years old , Indore +9 more"
9153,HCL Infosystems,4.1,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Indore +105 more"
9154,DotPe,3.0,"IT Services & Consulting , 201-500 Employees , Startup , 5 years old , Indore +17 more"
9157,Mahindra Lifespace Developers,4.1,"Real Estate , 201-500 Employees , Public , 30 years old , Indore +20 more"
9162,India Pistons,3.5,"Auto Components , 1k-5k Employees , Public , 75 years old , Indore +4 more"
9163,Teachmint,3.4,"EdTech , 501-1k Employees , Startup , 4 years old , Indore +22 more"
9164,V2 Retail,3.6,"Retail , 1k-5k Employees , Public , 23 years old , Indore +88 more"
9165,Orient Cement,4.3,"Building Material , 1k-5k Employees , Public , 45 years old , Indore +59 more"
9167,Trident Group,3.5,"Fashion & Textile , 10k-50k Employees , Public , 34 years old , Indore +41 more"
9169,Furlenco,3.2,"Internet , 201-500 Employees , Startup , 12 years old , Indore +14 more"
9170,Ather Energy,4.1,"Automobile , 1k-5k Employees , Startup , 11 years old , Indore +39 more"
9176,Citibank,4.0,"Banking , 10k-50k Employees (Global) , Fortune India 500 , 212 years old , Indore +47 more"
9177,Atos,3.8,"IT Services & Consulting , 10k-50k Employees , Forbes Global 2000 , 27 years old , Indore +40 more"
9182,Fitelo,3.9,"Fitness & Wellness , 1k-5k Employees , Startup , 5 years old , Indore +8 more"
9194,Nitin Spinners,4.1,"Fashion & Textile , 1k-5k Employees , Public , 32 years old , Indore +5 more"
9198,Aries Agro,4.1,"Agro Chemicals , 501-1k Employees , Public , 55 years old , Indore +24 more"
9202,Varrsana Ispat,3.6,"Engineering & Construction , 501-1k Employees , Public , 24 years old , Indore +8 more"
9203,Exicom,4.0,"Semiconductors , 1k-5k Employees , Public , 30 years old , Indore +18 more"
9204,Anmol Industries,4.0,"Food Processing , 501-1k Employees , Public , 30 years old , Indore +56 more"
9216,Resonance Eduventures,4.1,"EdTech , 51-200 Employees , Public , 23 years old , Indore +35 more"
9219,Prism Johnson Limited - RMC (India) Division,4.1,"Building Material , 501-1k Employees , Public , 28 years old , Indore +55 more"
9222,Adani Green Energy,4.2,"Power , 1k-5k Employees , Fortune India 500 , 9 years old , Indore +67 more"
9225,Medikabazaar,4.7,"Medical Equipment , 501-1k Employees , Startup , 10 years old , Indore +28 more"
9226,Aegis Logistics,4.0,"Oil & Gas , 1k-5k Employees , Public , 68 years old , Indore +25 more"
9248,Valecha Engineering,4.3,"Engineering & Construction , 201-500 Employees , Public , 67 years old , Indore +17 more"
9261,Suprajit Engineering,3.8,"Auto Components , 501-1k Employees , Public , 39 years old , Indore +33 more"
9262,Otsuka Pharmaceutical India Private Limited,4.2,"Pharma , 501-1k Employees , Forbes Global 2000 , 8 years old , Indore +31 more"
9263,Hyundai Steel,3.9,"Iron & Steel , 501-1k Employees , Forbes Global 2000 , 14 years old , Indore +8 more"
9274,Crop Life Science,3.2,"Agro Chemicals , 51-200 Employees , Public , 18 years old , Indore +13 more"
9276,Gtpl Hathway,4.1,"Broadcasting , 501-1k Employees , Public , 18 years old , Indore +39 more"
9278,PayU Payments,3.8,"FinTech , 1k-5k Employees , Conglomerate , 22 years old , Indore +16 more"
9283,Hindustan Copper,4.4,"Metals & Mining , 1k-5k Employees , Public , 57 years old , Indore +7 more"
9294,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Indore +73 more"
9300,Exicom,4.0,"Semiconductors , 1k-5k Employees , Public , 30 years old , Indore +18 more"
9301,Anmol Industries,4.0,"Food Processing , 501-1k Employees , Public , 30 years old , Indore +56 more"
9305,Indiabulls Real Estate,4.6,"Real Estate , 501-1k Employees , Public , 18 years old , Indore +21 more"
9309,Bridge & Roof Co,3.6,"Engineering & Construction , 1k-5k Employees , Central , 104 years old , Indore +60 more"
9313,Vijaya Bank,4.5,"Banking , 10k-50k Employees , Public , 93 years old , Indore +27 more"
9319,Indian Immunologicals,4.1,"Biotechnology , 1k-5k Employees , Public , 42 years old , Indore +25 more"
9327,INSPIRE CLEAN ENERGY,3.2,"Power , 201-500 Employees , Startup , 9 years old , Indore +9 more"
9334,JL Morison India,4.4,"FMCG , 201-500 Employees , Public , 90 years old , Indore +31 more"
9340,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Indore +73 more"
9354,Otsuka Pharmaceutical India Private Limited,4.2,"Pharma , 501-1k Employees , Forbes Global 2000 , 8 years old , Indore +31 more"
9358,Hyundai Steel,3.9,"Iron & Steel , 501-1k Employees , Forbes Global 2000 , 14 years old , Indore +8 more"
9364,Sintex Industries,4.1,"Industrial Machinery , 5k-10k Employees , Public , 93 years old , Indore +51 more"
9365,Rail Vikas Nigam,3.3,"FMCG , 501-1k Employees , Fortune India 500 , 21 years old , Indore +64 more"
9366,MAPIT,4.2,"IT Services & Consulting , 51-200 Employees , Public , 25 years old , Indore +4 more"
9368,Yum!,4.1,"Hospitality , 501-1k Employees , Forbes Global 2000 , 27 years old , Indore +28 more"
9373,SEED Infotech,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Indore +16 more"
9381,Fleetx.io,3.7,"Computer Software , 201-500 Employees , Startup , 7 years old , Indore +25 more"
9383,Schaeffler India,4.2,"Auto Components , 1k-5k Employees , Public , 78 years old , Indore +18 more"
9393,Oracle Financial Services Software,3.7,"IT Services & Consulting , 10k-50k Employees , Public , 34 years old , Indore +17 more"
9405,Xanadu,3.4,"Real Estate , 501-1k Employees , Startup , 9 years old , Indore +13 more"
