,company_name,company_rating,other_data
424,Nayara Energy,4.3,"Petrochemicals , 1k-5k Employees , Fortune India 500 , 35 years old , Mumbai +77 more"
428,Rolta India,2.7,"IT Services & Consulting , 501-1k Employees , Public , 35 years old , Mumbai +11 more"
436,Unichem Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 80 years old , Chennai +65 more"
437,Newgen Software Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 32 years old , Chennai +23 more"
438,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Chennai +112 more"
440,Titan Company,4.4,"Retail , 5k-10k Employees , Public , 40 years old , Mumbai +143 more"
443,ITSource Technologies,3.1,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Mumbai +28 more"
445,Teva Pharmaceuticals,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 123 years old , Mumbai +33 more"
447,Indian Oil Corporation,4.4,"Oil & Gas , 10k-50k Employees , Fortune India 500 , 65 years old , Mumbai +261 more"
449,ITC Hotels,4.2,"Hospitality , 5k-10k Employees , Public , 49 years old , Mumbai +76 more"
455,Shriram Finance,4.1,"NBFC , 50k-1 Lakh Employees , Public , 45 years old , Mumbai +966 more"
456,Orange Business,4.3,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Mumbai +46 more"
458,Toppr,3.4,"EdTech , 1k-5k Employees , Startup , 11 years old , Mumbai +43 more"
464,Turtlemint,3.6,"Internet , 1k-5k Employees , Startup , 9 years old , Mumbai +82 more"
467,Nestle,4.1,"Food Processing , 5k-10k Employees , Public , 65 years old , Mumbai +235 more"
468,BARC,4.4,"Defence & Aerospace , 10k-50k Employees , Public , 79 years old , Mumbai +21 more"
469,LEAP India Private Limited,4.4,"Packaging , 501-1k Employees , Startup , 11 years old , Mumbai +29 more"
472,Citigroup,3.7,"Banking , 10k-50k Employees , Forbes Global 2000 , 212 years old , Mumbai +34 more"
474,Domino's Pizza,4.0,"Hospitality , 1k-5k Employees , Public , 64 years old , Mumbai +217 more"
475,Fortis Healthcare,4.1,"Healthcare , 1k-5k Employees , Public , 28 years old , Mumbai +61 more"
477,Nuvoco Vistas,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 25 years old , Mumbai +139 more"
478,HSBC Group,4.1,"Banking , 10k-50k Employees , Forbes Global 2000 , 159 years old , Mumbai +59 more"
479,NoBroker,3.2,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Mumbai +36 more"
484,Anunta Technology Management Services,3.6,"IT Services & Consulting , 501-1k Employees , Startup , 12 years old , Mumbai +14 more"
486,Lifestyle,4.4,"Retail , 10k-50k Employees , Fortune India 500 , 25 years old , Mumbai +114 more"
489,The Saraswat Co-operative Bank,3.4,"Banking , 1k-5k Employees , Public , 106 years old , Mumbai +29 more"
490,UBS,3.9,"Investment Banking / Venture Capital / Private Equity , 5k-10k Employees , Forbes Global 2000 , 9 years old , Mumbai +29 more"
494,Nippon Life India Asset Management,4.7,"Financial Services , 1k-5k Employees , Public , 29 years old , Mumbai +157 more"
495,PNB MetLife,3.5,"Insurance , 5k-10k Employees , Conglomerate , 23 years old , Mumbai +326 more"
496,Lenskart,3.3,"Internet , 5k-10k Employees , Indian Unicorn , 14 years old , Mumbai +171 more"
497,Samsung C&T,4.1,"Engineering & Construction , 501-1k Employees , Forbes Global 2000 , 86 years old , Mumbai +23 more"
498,LivSpace,3.5,"Architecture & Interior Design , 1k-5k Employees , Indian Unicorn , 9 years old , Mumbai +38 more"
502,State Street Corporation,3.8,"Financial Services , 10k-50k Employees , Forbes Global 2000 , 232 years old , Mumbai +20 more"
507,Consolidated Contractors,4.5,"Engineering & Construction , 1k-5k Employees , Public , 72 years old , Mumbai +49 more"
510,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Mumbai +56 more"
511,Imarticus Learning,4.2,"EdTech , 501-1k Employees , Startup , 12 years old , Mumbai +19 more"
512,Sunteck Realty,3.5,"Real Estate , 51-200 Employees , Public , 43 years old , Mumbai +7 more"
514,Bandhan Bank,3.8,"Banking , 50k-1 Lakh Employees , Public , 23 years old , Mumbai +782 more"
517,Mastek,3.7,"IT Services & Consulting , 1k-5k Employees , Public , 42 years old , Mumbai +18 more"
518,BridgeLabz Solutions,3.4,"EdTech , 201-500 Employees , Startup , 8 years old , Mumbai +11 more"
523,Welspun,4.1,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 39 years old , Mumbai +59 more"
529,Vivo,4.1,"Consumer Electronics & Appliances , 5k-10k Employees , Conglomerate , 15 years old , Mumbai +373 more"
530,Groupm Media,4.0,"Marketing & Advertising , 1k-5k Employees , Public , 21 years old , Mumbai +19 more"
531,Dr. Reddy's,4.2,"Pharma , 10k-50k Employees , Public , 40 years old , Mumbai +165 more"
536,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Mumbai +142 more"
540,Eduvanz,3.6,"FinTech , 201-500 Employees , Startup , 8 years old , Mumbai +6 more"
550,MT Educare,3.2,"EdTech , 201-500 Employees , Public , 36 years old , Mumbai +24 more"
562,Saregama India,4.1,"Media & Entertainment , 201-500 Employees , Public , 123 years old , Mumbai +34 more"
563,Shemaroo Entertainment,3.6,"Media & Entertainment , 501-1k Employees , Public , 62 years old , Mumbai +6 more"
570,Allcargo Logistics,3.9,"Logistics , 501-1k Employees , Public , 31 years old , Mumbai +43 more"
571,VIP Industries,4.0,"Retail , 1k-5k Employees , Public , 53 years old , Mumbai +86 more"
574,Barclays,4.0,"Banking , 10k-50k Employees , Forbes Global 2000 , 334 years old , Mumbai +30 more"
580,American Express,4.2,"Financial Services , 10k-50k Employees , Forbes Global 2000 , 174 years old , Mumbai +42 more"
583,Tata Group,4.3,"IT Services & Consulting , 1 Lakh+ Employees , Conglomerate , 156 years old , Mumbai +154 more"
584,Supreme Industries,4.2,"Petrochemicals , 5k-10k Employees , Public , 82 years old , Mumbai +91 more"
587,Alok Industries,3.8,"Fashion & Textile , 10k-50k Employees , Public , 38 years old , Mumbai +27 more"
588,Mahindra Lifespace Developers,4.1,"Real Estate , 201-500 Employees , Public , 30 years old , Mumbai +20 more"
589,Sterlite Technologies,3.8,"Hardware & Networking , 1k-5k Employees , Public , 36 years old , Mumbai +80 more"
591,Britannia,4.1,"FMCG , 1k-5k Employees , Public , 132 years old , Bangalore / Bengaluru +234 more"
595,JSW Group,4.1,"Iron & Steel , 10k-50k Employees , Conglomerate , 42 years old , Mumbai +72 more"
596,Roche Diagnostics,3.7,"Pharma , 201-500 Employees , Conglomerate , 128 years old , Mumbai +25 more"
600,Ninjacart,4.1,"Internet , 1k-5k Employees , Startup , 9 years old , Mumbai +95 more"
602,Chhatrapati Shivaji International Airport,4.2,"Real Estate , 1k-5k Employees , Public , 18 years old , Mumbai +5 more"
604,Landmark Group,4.1,"Retail , 1k-5k Employees , Conglomerate , 51 years old , Mumbai +139 more"
609,Maersk Line,4.3,"Logistics , 1k-5k Employees , Public , 120 years old , Mumbai +25 more"
610,LG Electronics,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 66 years old , Mumbai +246 more"
613,Apollo Hospitals,4.2,"Healthcare , 10k-50k Employees , Public , 41 years old , Mumbai +189 more"
615,Ion Exchange India,3.9,"Waste Management , 1k-5k Employees , Public , 60 years old , Mumbai +91 more"
617,STAR,4.2,"Broadcasting , 1k-5k Employees , Conglomerate , 30 years old , Mumbai +27 more"
622,NTT Global Networks,4.1,"IT Services & Consulting , 501-1k Employees , Public , 5 years old , Mumbai +25 more"
629,Bayer,4.2,"Pharma , 10k-50k Employees , Public , 161 years old , Mumbai +95 more"
631,Continuum Managed Services,4.0,"IT Services & Consulting , 51-200 Employees , Conglomerate , 19 years old , Mumbai +4 more"
636,Everest Industries,4.1,"Building Material , 1k-5k Employees , Public , 90 years old , Mumbai +69 more"
637,BillDesk,3.4,"FinTech , 201-500 Employees (Global) , Public , 24 years old , Mumbai +14 more"
638,JSW Cement,4.1,"Building Material , 1k-5k Employees , Conglomerate , 15 years old , Mumbai +106 more"
639,S2 Infotech,3.4,"Recruitment , 201-500 Employees , Public , 19 years old , Mumbai +53 more"
640,JSW Cement,4.1,"Building Material , 1k-5k Employees , Conglomerate , 15 years old , Mumbai +106 more"
642,Onward Technologies Inc,3.2,"Software Product , 1k-5k Employees , Public , 33 years old , Mumbai +60 more"
643,Oracle,3.8,"Software Product , 50k-1 Lakh Employees , Public , 47 years old , Mumbai +47 more"
645,Cavinkare,4.0,"FMCG , 1k-5k Employees , Conglomerate , 41 years old , Mumbai +147 more"
653,KONE,4.3,"Industrial Machinery , 5k-10k Employees , Forbes Global 2000 , 114 years old , Mumbai +65 more"
657,Gracenote,3.7,"Media & Entertainment , 501-1k Employees , Public , 26 years old , Mumbai +5 more"
659,Tata Consumer Products,3.9,"FMCG , 1k-5k Employees , Public , 62 years old , Mumbai +141 more"
660,Medlife,3.7,"Internet , 1k-5k Employees , Startup , 10 years old , Mumbai +28 more"
666,Spicejet,3.5,"Aviation , 5k-10k Employees , Public , 20 years old , Mumbai +57 more"
667,Rallis India,4.3,"Agro Chemicals , 1k-5k Employees , Public , 76 years old , Mumbai +89 more"
668,Testbook.com,3.7,"EdTech , 501-1k Employees , Startup , 10 years old , Mumbai +25 more"
671,Indian Railways,4.2,"Railways , 1 Lakh+ Employees , Central , 171 years old , Mumbai +209 more"
672,Prince Pipes & Fittings,4.3,"Building Material , 1k-5k Employees , Public , 37 years old , Mumbai +53 more"
673,ThyssenKrupp Industries India,4.2,"Industrial Machinery , 1k-5k Employees , Conglomerate , 77 years old , Mumbai +44 more"
674,Dell,4.2,"Consumer Electronics & Appliances , 10k-50k Employees , Forbes Global 2000 , 40 years old , Mumbai +101 more"
677,Kellogg,4.3,"FMCG , 1k-5k Employees , Forbes Global 2000 , 118 years old , Mumbai +73 more"
681,Blackrock,3.9,"Management Consulting , 1k-5k Employees , Forbes Global 2000 , 20 years old , Mumbai +11 more"
682,DP World,4.1,"Logistics , 1k-5k Employees , Public , 19 years old , Mumbai +56 more"
684,Aksentt Tech Services,4.8,"IT Services & Consulting , 201-500 Employees , Public , 17 years old , Mumbai +13 more"
686,Shipping Corporation of India,3.8,"Logistics , 1k-5k Employees , Fortune India 500 , 63 years old , Mumbai +8 more"
688,Kaya Skin Clinic,4.1,"Beauty & Personal Care , 501-1k Employees , Public , 21 years old , Mumbai +34 more"
689,Time Technoplast,3.8,"Petrochemicals , 1k-5k Employees , Public , 32 years old , Mumbai +30 more"
691,Apar Industries,4.1,"Electrical Equipment , 1k-5k Employees , Public , 66 years old , Mumbai +51 more"
694,Cipla Health,4.2,"Pharma , 10k-50k Employees , Public , 11 years old , Mumbai +56 more"
696,CGI Group,4.1,"IT Services & Consulting , 10k-50k Employees , Forbes Global 2000 , 48 years old , Mumbai +31 more"
697,Info Edge,4.0,"Internet , 5k-10k Employees , Public , 29 years old , Mumbai +59 more"
701,Prism Johnson,4.0,"Building Material , 1k-5k Employees , Public , 32 years old , Mumbai +105 more"
708,Rashtriya Chemicals and Fertilizers,4.3,"Agro Chemicals , 1k-5k Employees , Central , 57 years old , Mumbai +19 more"
712,Aegis Logistics,4.0,"Oil & Gas , 1k-5k Employees , Public , 68 years old , Mumbai +25 more"
714,Peninsula Land,3.9,"Real Estate , 501-1k Employees , Public , 27 years old , Mumbai +6 more"
716,Life Insurance Corporation of India,4.4,"Insurance , 1 Lakh+ Employees , Fortune India 500 , 68 years old , Mumbai +415 more"
717,Simplex Infrastructures,3.3,"Engineering & Construction , 1k-5k Employees , Public , 100 years old , Mumbai +131 more"
718,Maharashtra Seamless,3.7,"Building Material , 1k-5k Employees , Public , 36 years old , Mumbai +18 more"
723,Nagarjuna Construction Company,4.2,"Engineering & Construction , 5k-10k Employees , Public , 26 years old , Mumbai +221 more"
725,Aptech,3.7,"Education & Training , 201-500 Employees , Public , 38 years old , Mumbai +66 more"
726,Essar Group,4.0,"Engineering & Construction , 10k-50k Employees , Public , 55 years old , Mumbai +43 more"
727,The Phoenix Mills,3.8,"Real Estate , 501-1k Employees , Public , 119 years old , Mumbai +15 more"
728,Federal Bank,3.9,"Banking , 10k-50k Employees , Public , 93 years old , Mumbai +117 more"
732,Reliance Trends,4.4,"Retail , 1 Lakh+ Employees , Conglomerate , 18 years old , Mumbai +339 more"
733,Adecco Group,3.8,"Recruitment , 1k-5k Employees , Forbes Global 2000 , 25 years old , Mumbai +125 more"
737,Coforge,3.5,"IT Services & Consulting , 10k-50k Employees , Public , 20 years old , Mumbai +87 more"
739,PolicyBazaar,3.5,"Internet , 10k-50k Employees , Public , 16 years old , Mumbai +92 more"
744,PhonePe,4.1,"FinTech , 5k-10k Employees , Indian Unicorn , 9 years old , Mumbai +240 more"
748,Tribhovandas Bhimji Zaveri,4.2,"Metals & Mining , 1k-5k Employees , Public , 160 years old , Mumbai +33 more"
750,Thermo Fisher Scientific,3.9,"Pharma , 1k-5k Employees , Forbes Global 2000 , 68 years old , Mumbai +28 more"
753,Themis Medicare,3.7,"Pharma , 201-500 Employees , Public , 55 years old , Mumbai +33 more"
754,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Mumbai +31 more"
756,Flamingo Pharmaceuticals,3.3,"Pharma , 501-1k Employees , Public , 39 years old , Mumbai +10 more"
762,Tata ClassEdge,3.5,"EdTech , 501-1k Employees , Public , 13 years old , Mumbai +45 more"
768,AtkinsRealis,4.0,"Engineering & Construction , 1k-5k Employees , Public , 113 years old , Mumbai +51 more"
773,Gufic Biosciences,3.2,"Pharma , 501-1k Employees , Public , 54 years old , Mumbai +29 more"
779,Startek,3.3,"BPO , 10k-50k Employees , Public , 7 years old , Mumbai +72 more"
784,Raptakos Brett and Company,3.6,"Pharma , 201-500 Employees , Public , 94 years old , Mumbai +44 more"
785,Bliss Gvs Pharma,3.9,"Pharma , 501-1k Employees , Public , 40 years old , Mumbai +6 more"
788,ByteDance,4.2,"Internet , 1k-5k Employees , Startup , 12 years old , Mumbai +13 more"
789,Havells,4.1,"Electrical Equipment , 5k-10k Employees , Public , 41 years old , Mumbai +185 more"
791,Union Bank of India,4.1,"Banking , 50k-1 Lakh Employees , Public , 105 years old , Mumbai +122 more"
792,Hubtown,3.7,"Engineering & Construction , 1k-5k Employees , Public , 35 years old , Mumbai +8 more"
795,Drip Capital,4.0,"FinTech , 201-500 Employees , Startup , 10 years old , Mumbai +3 more"
799,Indiabulls Real Estate,4.6,"Real Estate , 501-1k Employees , Public , 18 years old , Mumbai +21 more"
802,Marks & Spencer,4.0,"Retail , 1k-5k Employees , Forbes Global 2000 , 140 years old , Mumbai +56 more"
803,Pine Labs,3.7,"FinTech , 1k-5k Employees , Indian Unicorn , 26 years old , Mumbai +80 more"
805,Capri Global Capital,3.7,"NBFC , 1k-5k Employees , Public , 27 years old , Mumbai +218 more"
807,Adani Group,4.0,"Power , 10k-50k Employees , Public , 36 years old , Mumbai +126 more"
810,Huntsman International,4.3,"Chemicals , 501-1k Employees , Forbes Global 2000 , 54 years old , Mumbai +23 more"
811,TotalEnergies,3.9,"Oil & Gas , 1k-5k Employees , Forbes Global 2000 , 100 years old , Mumbai +60 more"
813,OPPO,4.0,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 20 years old , Mumbai +354 more"
814,Donear Industries,3.5,"Fashion & Textile , 1k-5k Employees , Public , 47 years old , Mumbai +11 more"
816,Ashapura Group Of Industries,4.0,"Metals & Mining , 201-500 Employees , Public , 64 years old , Mumbai +28 more"
819,Zomato,3.8,"Internet , 1k-5k Employees , Public , 16 years old , Mumbai +182 more"
821,Zomato,3.8,"Internet , 1k-5k Employees , Public , 16 years old , Mumbai +182 more"
830,Prime Focus,3.9,"Animation & VFX , 1k-5k Employees , Public , 27 years old , Mumbai +11 more"
831,Bank of India,4.0,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 118 years old , Mumbai +157 more"
832,Danone Foods Beverages,3.5,"Food Processing , 501-1k Employees , Forbes Global 2000 , 105 years old , Mumbai +39 more"
833,New India Co-Op Bank,3.3,"Banking , 11-50 Employees , Public , 56 years old , Mumbai +6 more"
835,VVF,3.7,"FMCG , 501-1k Employees , Public , 85 years old , Mumbai +18 more"
842,Gulf Oil Lubricants,4.1,"Chemicals / Agri Inputs , 501-1k Employees , Public , 31 years old , Mumbai +66 more"
843,Patanjali Foods,4.0,"FMCG , 5k-10k Employees , Public , 38 years old , Mumbai +150 more"
846,PepsiCo,4.2,"Food Processing , 1 Lakh+ Employees , Public , 59 years old , Mumbai +224 more"
849,Welspun World,3.8,"Building Material , 1k-5k Employees , Public , 39 years old , Mumbai +46 more"
852,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Mumbai +513 more"
853,Castrol,4.3,"Petrochemicals , 501-1k Employees , Public , 125 years old , Mumbai +93 more"
854,Hyatt Regency,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 44 years old , Mumbai +43 more"
858,MEP Infrastructure Developers,3.5,"Engineering & Construction , 1k-5k Employees , Public , 22 years old , Mumbai +19 more"
859,Reckitt Benckiser,4.0,"FMCG , 1k-5k Employees , Conglomerate , 25 years old , Mumbai +111 more"
864,Vertiv,4.0,"IT Services & Consulting , 51-200 Employees (Global) , Startup , 8 years old , Mumbai +47 more"
865,Laxmi Organic Industries,4.2,"Chemicals , 501-1k Employees , Public , 32 years old , Mumbai +12 more"
866,Neon Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 42 years old , Mumbai +30 more"
879,Maruti Suzuki,4.2,"Automobile , 10k-50k Employees , Public , 43 years old , Mumbai +380 more"
880,Maruti Suzuki,4.2,"Automobile , 10k-50k Employees , Public , 43 years old , Mumbai +380 more"
888,Saipem,4.1,"Engineering & Construction , 1k-5k Employees , Forbes Global 2000 , 67 years old , Mumbai +37 more"
889,Canara Bank,3.5,"Banking , 50k-1 Lakh Employees , Public , 118 years old , Mumbai +167 more"
892,Kokuyo Camlin,4.2,"FMCG , 1k-5k Employees , Public , 93 years old , Mumbai +50 more"
893,Ujjivan Small Finance Bank,4.1,"Banking , 10k-50k Employees , Public , 7 years old , Mumbai +447 more"
896,ICPA Health Products,3.4,"Healthcare , 51-200 Employees , Public , 41 years old , Mumbai +29 more"
898,Trigyn Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 38 years old , Mumbai +12 more"
899,CareEdge Ratings,2.9,"Financial Services , 501-1k Employees , Public , 31 years old , Mumbai +18 more"
