,company_name,company_rating,industry,size,type,years_old,location
1292,LIXIL,4.0,Building Material,501-1k Employees,Public,17,Hyderabad
1293,Dash Ninja Technologies,4.4,Software Product,11-50 Employees,Startup,9,Hyderabad
1294,WPIL,3.8,Building Material,201-500 Employees,Public,72,Hyderabad
1295,Allen Solly,3.9,Fashion & Textile,10k-50k Employees,Public,280,Hyderabad
1296,Pharmed,3.9,Pharma,1k-5k Employees,Public,78,Hyderabad
1297,Stryker,4.1,Medical Equipment,1k-5k Employees,Public,83,Hyderabad
1298,Axio,3.7,Financial Services,501-1k Employees,Startup,11,Hyderabad
1299,Arzooo.com,2.4,Internet,51-200 Employees,Startup,8,Hyderabad
1300,Archidply Industries,4.0,Furniture & Furnishing,501-1k Employees,Public,48,Hyderabad
1301,Emaar India Limited,3.7,Real Estate,501-1k Employees,Public,19,Hyderabad
1302,Wep Solutions India,3.6,IT Services & Consulting,201-500 Employees,Public,29,Hyderabad
1303,IFB Agro Industries,4.2,Beverage,1k-5k Employees,Public,42,Hyderabad
1304,KEI Industries,4.2,Electrical Equipment,1k-5k Employees,Public,56,Hyderabad
1305,Voylla,3.9,Jewellery,201-500 Employees,Startup,12,Hyderabad
1306,Ups Logistics,4.0,Logistics,1k-5k Employees,Forbes Global 2000,117,Hyderabad
1307,Vishvaraj Infrastructure,4.1,Waste Management,201-500 Employees,Public,25,Hyderabad
1308,CriticaLog India Private Limited,4.6,Logistics,501-1k Employees,Startup,11,Hyderabad
1309,Hill International,4.1,Engineering & Construction,201-500 Employees,Public,48,Hyderabad
1310,Ripplr,3.9,Internet,201-500 Employees,Startup,5,Hyderabad
1311,Force Motors,3.6,Automobile,1k-5k Employees,Public,66,Hyderabad
1312,Becton Dickinson,4.1,Medical Equipment,201-500 Employees,Forbes Global 2000,23,Hyderabad
1313,Apeejay Surrendra Group,4.1,FMCG,10k-50k Employees,Conglomerate,114,Hyderabad
1314,MPS Limited,4.0,Content Development,1k-5k Employees,Public,54,Hyderabad
1315,LIXIL,4.0,Building Material,501-1k Employees,Public,17,Hyderabad
1316,CASHe,4.6,Internet,51-200 Employees,Startup,8,Hyderabad
1317,News18,3.8,Broadcasting,1k-5k Employees (Global),Public,19,Hyderabad
1318,Dash Ninja Technologies,4.4,Software Product,11-50 Employees,Startup,9,Hyderabad
1319,BridgeLabz Solutions,3.4,EdTech,201-500 Employees,Startup,8,Hyderabad
1320,Blue Cross Laboratories,3.9,Pharma,1k-5k Employees,Public,44,Pune
1321,Nilkamal Furniture,4.1,Furniture & Furnishing,1k-5k Employees,Public,34,Hyderabad
1322,Force Motors,3.6,Automobile,1k-5k Employees,Public,66,Hyderabad
1323,Jai Kisan,3.7,Internet,51-200 Employees,Startup,7,Hyderabad
1324,Datamatics Global Services,3.6,IT Services & Consulting,5k-10k Employees,Public,49,Hyderabad
1325,Hester Biosciences,4.2,Biotechnology,201-500 Employees,Public,41,Hyderabad
1326,Becton Dickinson,4.1,Medical Equipment,201-500 Employees,Forbes Global 2000,23,Hyderabad
1327,Arrivae,3.5,Internet,201-500 Employees,Startup,7,Hyderabad
1328,Electrotherm,4.2,Iron & Steel,1k-5k Employees,Public,41,Hyderabad
1329,Baxter International,4.1,Healthcare,1k-5k Employees,Forbes Global 2000,93,Hyderabad
1330,Arrivae,3.5,Internet,201-500 Employees,Startup,7,Hyderabad
1331,Council of Scientific and Industrial Research,4.5,Government,5k-10k Employees,Central,82,Hyderabad
1332,Physicswallah,3.8,EdTech,10k-50k Employees,Indian Unicorn,5,Hyderabad
1333,Finnovationz,4.3,Financial Services,51-200 Employees,Startup,4,Hyderabad
1334,BuildNext,3.9,Engineering & Construction,51-200 Employees (Global),Startup,9,Hyderabad
1335,ByteDance,4.2,Internet,1k-5k Employees,Startup,12,Shanghai
1336,The Hindu Group,4.0,Printing & Publishing,1k-5k Employees,Public,146,Chennai
1337,Inspirisys Solution,3.9,IT Services & Consulting,1k-5k Employees,Public,33,Hyderabad
1338,Uber eats,4.5,Internet,1k-5k Employees (Global),Startup,10,Hyderabad
1339,Godrej Industries,4.2,Chemicals,1k-5k Employees,Public,61,Hyderabad
1340,Unicharm,4.2,Beauty & Personal Care,1k-5k Employees,Forbes Global 2000,63,Hyderabad
1341,Globe Capital Market,3.6,Investment Banking / Venture Capital / Private Equity,1k-5k Employees,Public,40,Hyderabad
1342,Image Infotainment,3.6,EdTech,201-500 Employees,Public,28,Hyderabad
1343,ING Vysya Bank,4.4,Banking,5k-10k Employees,Public,22,Hyderabad
1344,Ecoboard Industries,3.9,Building Material,51-200 Employees,Public,33,Hyderabad
1345,Sapien Biosciences,3.2,Internet,11-50 Employees (Global),Startup,11,Hyderabad
1346,Corporation Bank,4.5,Banking,10k-50k Employees,Public,118,Hyderabad
1347,ING Vysya Bank,4.4,Banking,5k-10k Employees,Public,22,Hyderabad
1348,Tyche Industries,3.7,Pharma,201-500 Employees,Public,26,Hyderabad
1349,Suryalata Spinning Mills,4.0,Fashion & Textile,501-1k Employees,Public,41,Hyderabad
1350,Ecoboard Industries,3.9,Building Material,51-200 Employees,Public,33,Hyderabad
1351,Sri Hema Infotech,4.4,IT Services & Consulting,11-50 Employees (Global),Public,20,Hyderabad
1352,Lotus Chocolate Company,4.4,FMCG,201-500 Employees,Public,32,Hyderabad
1353,Potful,4.5,Internet,51-200 Employees,Startup,7,Hyderabad
1354,QuickXpert Infotech,3.5,IT Services & Consulting,11-50 Employees,Public,10,Hyderabad
1355,Potful,4.5,Internet,51-200 Employees,Startup,7,Hyderabad
1356,Fluentoo,4.9,EdTech,11-50 Employees,Startup,2,Hyderabad
1357,ANSYS,3.7,IT Services & Consulting,501-1k Employees,Forbes Global 2000,54,Pune
1358,Indian Bank,3.5,Banking,10k-50k Employees,Fortune India 500,117,Pune
1359,Zesht IT Consulting Services,3.8,IT Services & Consulting,11-50 Employees,Startup,3,Hyderabad
1360,Fluentoo,4.9,EdTech,11-50 Employees,Startup,2,Hyderabad
1361,Tamilnad Mercantile Bank,3.0,Banking,1k-5k Employees,Fortune India 500,103,Chennai
1362,Everest Industries,4.1,Building Material,1k-5k Employees,Public,90,Hyderabad
1363,Embibe,3.7,EdTech,1k-5k Employees,Startup,12,Hyderabad
1364,Netmeds.com,3.6,Internet,501-1k Employees,Startup,9,Hyderabad
1365,Techno Electric & Engineering Company,4.0,Engineering & Construction,201-500 Employees,Public,61,Hyderabad
1366,C-Square Info Solutions,3.7,IT Services & Consulting,201-500 Employees,Public,22,Pune
1367,Viasat,3.2,Telecom,201-500 Employees,Public,38,Chennai
1368,Fidelity National Financial,3.8,Financial Services,1k-5k Employees,Forbes Global 2000,177,Hyderabad
1369,Keysight Technologies,4.0,Electronics Manufacturing,1k-5k Employees,Forbes Global 2000,10,Hyderabad
1370,Royal Orchid Hotels,4.0,Hospitality,1k-5k Employees,Public,38,Hyderabad
1371,GTL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Hyderabad
1372,Ingersoll Rand,4.3,Industrial Machinery,501-1k Employees,Public,52,Hyderabad
1373,Everest Industries,4.1,Building Material,1k-5k Employees,Public,90,Hyderabad
1374,Patel Integrated Logistics,4.3,Logistics,201-500 Employees,Public,65,Hyderabad
1375,ANSYS,3.7,IT Services & Consulting,501-1k Employees,Forbes Global 2000,54,Hyderabad
1376,ArcelorMittal,4.0,Iron & Steel,501-1k Employees,Forbes Global 2000,18,Hyderabad
1377,Saipem,4.1,Engineering & Construction,1k-5k Employees,Forbes Global 2000,67,Hyderabad
1378,TVS Eurogrip,3.8,Auto Components,1k-5k Employees,Public,42,Hyderabad
1379,Khaitan Electricals,3.2,Food Processing,201-500 Employees,Public,43,Kolkata
1380,Freecharge,4.0,FinTech,501-1k Employees,Conglomerate,14,Hyderabad
1381,Wanbury,3.5,Pharma,1k-5k Employees,Public,36,Hyderabad
1382,myPaisaa,2.6,Internet,51-200 Employees,Startup,4,Hyderabad
1383,Pradhan Mantri Kaushal Vikas Yojana,4.0,Education & Training,1-10 Employees,Public,9,Hyderabad
1384,GIVA Jewellery,3.7,Internet,51-200 Employees,Startup,5,Hyderabad
1385,Eicher Motors,4.2,Automobile,5k-10k Employees,Public,42,Hyderabad
