,company_name,company_rating,industry,size,type,years_old,location
1323,Wellknown Polyesters,4.0,Fashion & Textile,1k-5k Employees,Public,28,Mumbai
1324,DCW,4.0,Chemicals,1k-5k Employees,Public,99,Mumbai
1325,RSWM,3.9,Fashion & Textile,10k-50k Employees,Public,63,Mumbai
1326,HFCL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Mumbai
1327,Mukand Engineers,4.5,Engineering & Construction,51-200 Employees,Public,37,Mumbai
1328,Karnataka Bank,3.8,Banking,5k-10k Employees,Public,100,Mumbai
1329,Corteva Agriscience,4.3,Agro Chemicals,1k-5k Employees,Public,5,Mumbai
1330,Stryker,4.1,Medical Equipment,1k-5k Employees,Public,83,Mumbai
1331,Confederation of Indian Industry,3.5,Law Enforcement & Security,5k-10k Employees,Central,129,Chennai
1332,Jindal Poly Films,3.7,Packaging,1k-5k Employees,Public,50,Nashik
1333,Qure.ai,3.3,Healthcare,11-50 Employees (Global),Startup,8,Mumbai
1334,Mukand Engineers,4.5,Engineering & Construction,51-200 Employees,Public,37,Mumbai
1335,Wellknown Polyesters,4.0,Fashion & Textile,1k-5k Employees,Public,28,Daman
1336,Marwadi Shares & Finance,4.3,Financial Services,501-1k Employees,Public,32,Rajkot
1337,Acer India,4.2,IT Services & Consulting,51-200 Employees,Public,48,Chennai
1338,Corteva Agriscience,4.3,Agro Chemicals,1k-5k Employees,Public,5,Hyderabad
1339,HFCL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Chennai
1340,Sukkhi Fashion Jewellery,3.2,Fashion & Textile,51-200 Employees (Global),Startup,8,Mumbai
1341,BharatPe,3.7,FinTech,201-500 Employees,Indian Unicorn,6,Mumbai
1342,Modison Metals,3.8,Electrical Equipment,51-200 Employees,Public,59,Mumbai
1343,Logo Infosoft,4.3,Internet,201-500 Employees,Startup,8,Mumbai
1344,Securitas,4.0,Law Enforcement & Security,10k-50k Employees,Forbes Global 2000,90,Mumbai
1345,Maharashtra State Electricity Transmission Company,4.1,Government,1k-5k Employees,State,19,Mumbai
1346,Third wave Coffee Roasters,3.5,Internet,1-10 Employees (Global),Startup,8,Mumbai
1347,Vardhman Fabrics,4.1,Fashion & Textile,10k-50k Employees,Fortune India 500,59,Mumbai
1348,RenewBuy,3.8,Insurance,1k-5k Employees,Startup,10,Mumbai
1349,Vishvaraj Infrastructure,4.1,Waste Management,201-500 Employees,Public,25,Mumbai
1350,Indostar Home Finance,4.3,Financial Services,51-200 Employees,Public,8,Coimbatore
1351,Mercedes-Benz Research & Development India,4.0,IT Services & Consulting,5k-10k Employees,Public,28,Coimbatore
1352,Coral Laboratories,3.6,Pharma,51-200 Employees,Public,30,Dehradun
1353,Gabriel India,4.2,Auto Components,1k-5k Employees,Public,63,Mumbai
1354,Allsec Technologies,4.0,BPO,1k-5k Employees,Public,24,Mumbai
1355,Škoda Auto India,4.4,Automobile,1k-5k Employees,Conglomerate,23,Mumbai
1356,Valiant Organics,3.8,Chemicals / Agri Inputs,501-1k Employees,Public,40,Mumbai
1357,Credilio,2.6,Internet,11-50 Employees (Global),Startup,4,Mumbai
1358,Northern Arc Capital,3.8,Financial Services,201-500 Employees,Public,35,Mumbai
1359,FreshVnF,3.4,Logistics,11-50 Employees,Startup,6,Mumbai
1360,Strides Pharma,3.9,Pharma,201-500 Employees,Public,34,Mumbai
1361,Alankit,3.3,Financial Services,1k-5k Employees,Public,33,Mumbai
1362,Keva Flavours,3.4,Chemicals,501-1k Employees,Public,32,Mumbai
1363,ZTE Corporation,4.0,Telecom,201-500 Employees,Forbes Global 2000,21,Mumbai
1364,Zeco Aircon,4.0,Industrial Machinery,501-1k Employees,Public,35,Mumbai
1365,Salesforce,4.1,Software Product,5k-10k Employees,Public,25,Mumbai
1366,Zeco Aircon,4.0,Industrial Machinery,501-1k Employees,Public,35,Mumbai
1367,Biocon Limited,3.9,Biotechnology,5k-10k Employees,Public,46,Mumbai
1368,Abengoa,4.2,Engineering & Construction,51-200 Employees,Forbes Global 2000,83,Mumbai
1369,Poddar Developers,3.6,Real Estate,201-500 Employees,Public,42,Mumbai
1370,TGL,3.2,Internet,51-200 Employees (Global),Startup,8,Mumbai
1371,Morarjee Textiles,3.9,Fashion & Textile,201-500 Employees,Public,153,Mumbai
1372,Bafna Motors,3.6,Automobile,201-500 Employees,Conglomerate,68,Mumbai
1373,Nahar Builders Developers,2.6,Real Estate,201-500 Employees,Public,51,Mumbai
1374,Eros International Media,4.1,Media & Entertainment,1k-5k Employees,Public,47,Mumbai
1375,Poddar Developers,3.6,Real Estate,201-500 Employees,Public,42,Mumbai
1376,Masmedi,3.2,Healthcare,11-50 Employees,Startup,4,Mumbai
1377,Oil India,4.3,Oil & Gas,5k-10k Employees,Fortune India 500,65,Mumbai
1378,Learning Links Foundation,3.9,Non-Profit,501-1k Employees,Public,22,Mumbai
1379,EMCO,3.9,Power,51-200 Employees,Public,60,Mumbai
1380,FreshMenu,2.9,Internet,201-500 Employees,Startup,10,Mumbai
1381,Sysmex,4.0,Internet,51-200 Employees,Forbes Global 2000,55,Mumbai
1382,LendingKart,3.2,NBFC,1k-5k Employees,Public,10,Mumbai
1383,Avery Dennison,4.0,Packaging,1k-5k Employees,Forbes Global 2000,29,Mumbai
1384,SEED Infotech,3.8,IT Services & Consulting,1k-5k Employees,Public,30,Mumbai
1385,EMCO,3.9,Power,51-200 Employees,Public,60,Mumbai
1386,Learning Links Foundation,3.9,Non-Profit,501-1k Employees,Public,22,Mumbai
1387,Pay1,4.3,FinTech,51-200 Employees (Global),Startup,10,Mumbai
1388,Healthians,3.5,Healthcare,1k-5k Employees,Startup,11,Mumbai
1389,Ircon International,4.0,Engineering & Construction,1k-5k Employees,Fortune India 500,48,Mumbai
1390,Hi-tech Corporation,4.1,Packaging,201-500 Employees,Public,12,Mumbai
1391,Indorama,4.1,Fashion & Textile,51-200 Employees,Forbes Global 2000,49,Mumbai
1392,ABC Bearings,4.1,Auto Components,201-500 Employees,Public,63,Mumbai
1393,A2Z Infraservices,4.0,Facility Management Services,201-500 Employees,Public,22,Mumbai
1394,Shriram Life Insurance,3.8,Insurance,1k-5k Employees,Conglomerate,19,Mumbai
1395,Hero Housing Finance,3.9,Financial Services,501-1k Employees,Startup,7,Chennai
1396,AstraZeneca,4.2,Pharma,501-1k Employees,Public,25,Chennai
1397,BNY Mellon,4.0,Investment Banking / Venture Capital / Private Equity,10k-50k Employees,Forbes Global 2000,20,Chennai
1398,Lotte India Corporation,3.9,FMCG,501-1k Employees,Public,20,Chennai
1399,Ivrcl Infrastructures & Projects,4.3,Engineering & Construction,1k-5k Employees,Public,37,Chennai
1400,Arvind Fashions,3.9,Fashion & Textile,1k-5k Employees,Public,31,Chennai
1401,Pay1,4.3,FinTech,51-200 Employees (Global),Startup,10,Mumbai
1402,AstraZeneca,4.2,Pharma,501-1k Employees,Public,25,Mumbai
1403,ELGI Equipments,4.1,Industrial Machinery,1k-5k Employees,Public,64,Mumbai
1404,UCO Bank,3.6,Banking,10k-50k Employees,Public,81,Mumbai
1405,Delhi Metro Rail Corporation,4.1,Logistics,10k-50k Employees,Public,29,Mumbai
1406,Dalmia Bharat Cement,4.1,Building Material,5k-10k Employees,Public,89,Mumbai
1407,KEI Industries,4.2,Electrical Equipment,1k-5k Employees,Public,56,Mumbai
1408,LendingKart,3.2,NBFC,1k-5k Employees,Public,10,Mumbai
1409,Sysmex,4.0,Internet,51-200 Employees,Forbes Global 2000,55,Mumbai
1410,Hi-tech Corporation,4.1,Packaging,201-500 Employees,Public,12,Mumbai
1411,Praj Industries,4.3,Biotechnology,1k-5k Employees,Public,41,Mumbai
1412,Bhilai Engineering Corporation,3.8,Industrial Machinery,501-1k Employees,Public,64,Mumbai
1413,BNY Mellon,4.0,Investment Banking / Venture Capital / Private Equity,10k-50k Employees,Forbes Global 2000,20,Chennai
1414,Shott Amusement Limited,4.4,Media & Entertainment,201-500 Employees,Public,9,Mumbai
1415,Jet Freight Logistics,2.9,Logistics,201-500 Employees,Public,38,Mumbai
1416,Relaxo Footwear,4.3,Fashion & Textile,5k-10k Employees,Public,40,Mumbai
1417,Shott Amusement Limited,4.4,Media & Entertainment,201-500 Employees,Public,9,Mumbai
1418,CashFlo,3.0,Internet,51-200 Employees,Startup,7,Mumbai
1419,Collegedunia,3.1,EdTech,1k-5k Employees,Startup,10,Mumbai
1420,Fineotex Chemical,4.2,Chemicals,51-200 Employees,Public,30,Mumbai
1421,CoutLoot,3.0,Internet,51-200 Employees,Startup,8,Mumbai
1422,Fineotex Chemical,4.2,Chemicals,51-200 Employees,Public,30,Mumbai
1423,Collegedunia,3.1,EdTech,1k-5k Employees,Startup,10,Mumbai
1424,CashFlo,3.0,Internet,51-200 Employees,Startup,7,Mumbai
1425,ANZ Banking Group,4.2,Financial Services,5k-10k Employees,Forbes Global 2000,17,Mumbai
1426,GVK Group,3.9,Engineering & Construction,50k-1 Lakh Employees,Public,32,Mumbai
1427,MENSA,3.2,Investment Banking / Venture Capital / Private Equity,51-200 Employees,Indian Unicorn,3,Mumbai
1428,The Hindu Group,4.0,Printing & Publishing,1k-5k Employees,Public,146,Mumbai
1429,Eli Lilly and Company,4.1,Pharma,1k-5k Employees,Public,31,Mumbai
1430,Pocket FM,3.5,Media & Entertainment,201-500 Employees,Startup,6,Mumbai
1431,JAI,4.0,Fashion & Textile,1k-5k Employees,Public,39,Mumbai
1432,Plancess EduSolutions,2.8,EdTech,11-50 Employees (Global),Startup,12,Mumbai
1433,Plancess EduSolutions,2.8,EdTech,11-50 Employees (Global),Startup,12,Mumbai
1434,JAI,4.0,Fashion & Textile,1k-5k Employees,Public,39,Mumbai
1435,Soril Infra Resources,3.9,Engineering & Construction,1k-5k Employees,Public,19,Gurgaon/Gurugram
1436,Just Buy Live Enterprise,4.2,Retail,51-200 Employees,Startup,9,Mumbai
1437,Just Buy Live Enterprise,4.2,Retail,51-200 Employees,Startup,9,Mumbai
1438,Invisalign India,2.7,Healthcare,51-200 Employees,Startup,9,Mumbai
1439,Help Now,4.5,Healthcare,1-10 Employees (Global),Startup,5,Mumbai
1440,Oorjan Cleantech,4.5,Power,51-200 Employees,Startup,10,Mumbai
1441,Urban Platter,3.3,Internet,51-200 Employees (Global),Startup,9,Mumbai
1442,hBits Proptech,3.3,Internet,11-50 Employees,Startup,6,Mumbai
1443,Cochin Shipyard,4.3,Ports & Shipping,1k-5k Employees,Fortune India 500,52,Mumbai
1444,Sanghi Industries,3.7,Building Material,501-1k Employees,Public,39,Mumbai
1445,JSW Ispat Steel,4.3,Iron & Steel,501-1k Employees,Public,40,Mumbai
1446,WSFx Global Pay,4.0,FinTech,51-200 Employees,Public,38,Mumbai
1447,Alp Consulting,3.3,Recruitment,201-500 Employees,Public,28,Mumbai
1448,Amdocs,4.0,Software Product,10k-50k Employees,Forbes Global 2000,42,Mumbai
1449,InMobi,3.7,Marketing & Advertising,501-1k Employees,Indian Unicorn,17,Mumbai
1450,IRIS Business Services,3.7,IT Services & Consulting,201-500 Employees,Public,24,Mumbai
1451,Secure Meters,4.1,Electronics Manufacturing,1k-5k Employees,Public,37,Mumbai
1452,JSW Ispat Steel,4.3,Iron & Steel,501-1k Employees,Public,40,Mumbai
1453,Vijaya Bank,4.5,Banking,10k-50k Employees,Public,93,Mumbai
1454,The Whole Truth,4.3,Internet,11-50 Employees (Global),Startup,5,Mumbai
1455,AmBoxDemo-MumbaiHQ,3.7,Iron & Steel,51-200 Employees,Public,30,Mumbai
1456,Western Union,4.0,FinTech,1k-5k Employees,Forbes Global 2000,173,Mumbai
1457,DEN Networks,3.6,Broadcasting,201-500 Employees,Public,17,Mumbai
1458,Accord Synergy,4.2,Hardware & Networking,51-200 Employees,Public,10,Mumbai
1459,ShopX,4.4,Internet,201-500 Employees,Startup,9,Mumbai
1460,PDS,3.5,Fashion & Textile,11-50 Employees,Fortune India 500,35,Mumbai
1461,Electrolux,3.8,Consumer Electronics & Appliances,51-200 Employees,Public,105,Mumbai
1462,Synopsys,4.0,Software Product,1k-5k Employees,Public,38,Mumbai
1463,Shalimar Paints,3.9,Chemicals,1k-5k Employees,Public,122,Mumbai
1464,AmBoxDemo-MumbaiHQ,3.7,Iron & Steel,51-200 Employees,Public,30,Mumbai
1465,DEN Networks,3.6,Broadcasting,201-500 Employees,Public,17,Mumbai
1466,Western Union,4.0,FinTech,1k-5k Employees,Forbes Global 2000,173,Mumbai
1467,The Whole Truth,4.3,Internet,11-50 Employees (Global),Startup,5,Mumbai
1468,Apcotex Industries,4.0,Chemicals,201-500 Employees,Public,44,Mumbai
1469,Allen Solly,3.9,Fashion & Textile,10k-50k Employees,Public,280,Mumbai
1470,Gopal Namkeen,4.2,FMCG,1k-5k Employees,Public,25,Mumbai
1471,Confidence Petroleum India,3.5,Oil & Gas,501-1k Employees,Public,27,Mumbai
1472,Hatsun Agro Product,4.0,Food Processing,5k-10k Employees,Public,54,Mumbai
1473,WSFx Global Pay,4.0,FinTech,51-200 Employees,Public,38,Mumbai
1474,DotPe,3.0,IT Services & Consulting,201-500 Employees,Startup,5,Mumbai
1475,Amdocs,4.0,Software Product,10k-50k Employees,Forbes Global 2000,42,Mumbai
1476,IRIS Business Services,3.7,IT Services & Consulting,201-500 Employees,Public,24,Mumbai
1477,InMobi,3.7,Marketing & Advertising,501-1k Employees,Indian Unicorn,17,Mumbai
1478,Housejoy,4.2,Facility Management Services,201-500 Employees,Startup,10,Mumbai
1479,Alp Consulting,3.3,Recruitment,201-500 Employees,Public,28,Mumbai
1480,ARCADIS,4.2,IT Services & Consulting,1k-5k Employees,Public,15,Mumbai
1481,Reliance Petroleum,4.1,Oil & Gas,201-500 Employees,Public,16,Mumbai
1482,Ofbusiness,3.1,Internet,1k-5k Employees,Indian Unicorn,9,Mumbai
1483,Eros International,2.6,Media & Entertainment,51-200 Employees,Public,47,Mumbai
1484,Munters India Humidity Control,3.7,Emerging Technologies,11-50 Employees,Public,69,Mumbai
1485,Catalyst Media Integrated,4.5,IT Services & Consulting,11-50 Employees,Startup,5,Mumbai
1486,Intermiles,2.8,Travel & Tourism,51-200 Employees,Startup,12,Mumbai
1487,Electrolux,3.8,Consumer Electronics & Appliances,51-200 Employees,Public,105,Mumbai
1488,PDS,3.5,Fashion & Textile,11-50 Employees,Fortune India 500,35,Mumbai
1489,Synopsys,4.0,Software Product,1k-5k Employees,Public,38,Mumbai
1490,Rupeek,3.7,FinTech,1k-5k Employees,Startup,9,Chennai
1491,ShopX,4.4,Internet,201-500 Employees,Startup,9,Mumbai
1492,Coromandel International,4.2,Agro Chemicals,5k-10k Employees,Public,63,Mumbai
1493,Haldyn Glass,4.1,Packaging,501-1k Employees,Public,33,Mumbai
1494,Karkhana.io,3.4,Industrial Automation,11-50 Employees,Startup,6,Mumbai
1495,Indian Rare Earths,3.9,Oil & Gas,1k-5k Employees (Global),State,74,Mumbai
1496,Omron Automation,4.2,Consumer Electronics & Appliances,201-500 Employees,Forbes Global 2000,91,Mumbai
1497,Permanent Magnets,4.1,Metals & Mining,51-200 Employees,Public,64,Mumbai
1498,Azuro,2.7,Internet,201-500 Employees,Startup,9,Mumbai
1499,Everest Fleet,3.8,Internet,501-1k Employees,Startup,8,Mumbai
1500,Disprz,3.5,Internet,201-500 Employees,Startup,9,Mumbai
1501,Zetwerk Manufacturing Businesses,4.1,Industrial Machinery,1k-5k Employees,Indian Unicorn,6,Mumbai
1502,Konkan Railway Corporation,3.9,Railways,5k-10k Employees (Global),Central,53,Mumbai
1503,Flyrobe,4.6,Internet,51-200 Employees (Global),Startup,9,Mumbai
1504,Greenpanel Industries,4.1,Furniture & Furnishing,1k-5k Employees,Public,7,Mumbai
1505,Nxtgen Datacenter Cloud Technologies,3.4,IT Services & Consulting,201-500 Employees,Startup,12,Mumbai
1506,Akums Drugs & Pharmaceuticals Limited,4.2,Pharma,10k-50k Employees,Public,20,Mumbai
1507,Cummins,4.4,Industrial Machinery,1k-5k Employees,Fortune India 500,105,Mumbai
1508,Blackrose Industries,3.9,Chemicals,51-200 Employees,Public,34,Mumbai
1509,ING Vysya Bank,4.4,Banking,5k-10k Employees,Public,22,Mumbai
1510,Culture Machine,3.8,Internet,201-500 Employees,Startup,11,Mumbai
1511,Carnival,4.2,Urban Transport,10k-50k Employees,Forbes Global 2000,52,Mumbai
1512,Centre For Electronic Governance,4.4,Government,51-200 Employees (Global),Public,18,Mumbai
1513,Culture Machine,3.8,Internet,201-500 Employees,Startup,11,Mumbai
1514,Oriental Veneer Products,1.8,Furniture & Furnishing,11-50 Employees,Public,33,Mumbai
1515,Centre For Electronic Governance,4.4,Government,51-200 Employees (Global),Public,18,Mumbai
1516,Expo Gas Containers,4.0,Engineering & Construction,51-200 Employees,Public,39,Mumbai
1517,The Dharamsi Morarji Chemical Co.,3.4,Chemicals,51-200 Employees,Public,105,Mumbai
1518,Oriental Veneer Products,1.8,Furniture & Furnishing,11-50 Employees,Public,33,Mumbai
1519,Poddar Diamond,3.9,Jewellery,1k-5k Employees,Public,29,Mumbai
1520,91Streets Media Technologies,4.0,Internet,11-50 Employees (Global),Startup,10,Mumbai
1521,Poddar Diamond,3.9,Jewellery,1k-5k Employees,Public,29,Mumbai
1522,Snackible,4.5,Internet,5k-10k Employees,Startup,9,Mumbai
1523,Boat LifeStyle,4.0,Internet,51-200 Employees,Startup,8,Mumbai
1524,GetSetHome,1.7,Retail,11-50 Employees,Startup,10,Mumbai
1525,TagMango,4.2,Internet,11-50 Employees,Startup,5,Mumbai
1526,Veera,1.6,Healthcare,11-50 Employees,Startup,5,Mumbai
1527,Tata Hitachi Construction Machinery,4.1,Industrial Machinery,1k-5k Employees,Fortune India 500,25,Mumbai
1528,Macquarie Group,3.5,Financial Services,1k-5k Employees,Forbes Global 2000,55,Mumbai
1529,CCI Logistics,3.1,Logistics,201-500 Employees,Public,47,Mumbai
1530,Kirloskar Pneumatic,4.2,Industrial Machinery,501-1k Employees,Public,66,Mumbai
1531,D-Link,4.2,Hardware & Networking,201-500 Employees,Public,38,Mumbai
1532,JK Paper,4.1,Pulp & Paper,1k-5k Employees,Public,62,Mumbai
1533,Indian Overseas Bank,3.4,Banking,10k-50k Employees,Fortune India 500,87,Mumbai
1534,MTR Foods,4.2,FMCG,1k-5k Employees,Forbes Global 2000,100,Mumbai
1535,ESL Steel,4.1,Iron & Steel,5k-10k Employees,Public,18,Mumbai
1536,Aptronix - Apple Premium Reseller,3.9,Electrical Equipment,201-500 Employees,Public,13,Mumbai
1537,LogisticsNow,2.9,Software Product,11-50 Employees,Startup,8,Mumbai
1538,Snapmint Credit Advisory,4.0,Financial Services,51-200 Employees,Startup,9,Mumbai
1539,Arthan Finance,4.4,NBFC,201-500 Employees,Startup,6,Mumbai
1540,MagicPin,3.2,Internet,201-500 Employees,Startup,9,Mumbai
1541,Arihant Superstructures,2.8,Real Estate,51-200 Employees,Public,41,Mumbai
1542,Indian Energy Exchange,3.4,Power,51-200 Employees,Public,16,Mumbai
1543,Groyyo,3.6,Internet,11-50 Employees,Startup,3,Mumbai
1544,Can Fin Homes,3.4,NBFC,501-1k Employees,Public,37,Mumbai
1545,Bygging India,4.2,Engineering & Construction,201-500 Employees,Public,41,Mumbai
1546,Acrysil,4.0,Building Material,201-500 Employees,Public,37,Mumbai
1547,JK Paper,4.1,Pulp & Paper,1k-5k Employees,Public,62,Mumbai
1548,Black Box Corporation,3.4,IT Services & Consulting,1k-5k Employees,Fortune India 500,48,Mumbai
1549,Indian Overseas Bank,3.4,Banking,10k-50k Employees,Fortune India 500,87,Mumbai
1550,MTR Foods,4.2,FMCG,1k-5k Employees,Forbes Global 2000,100,Mumbai
1551,Proteon Pharmaceuticals,2.8,Internet,1-10 Employees,Startup,7,Mumbai
1552,ESL Steel,4.1,Iron & Steel,5k-10k Employees,Public,18,Mumbai
1553,Telesonic Networks,3.7,Telecom,5k-10k Employees,Public,15,Mumbai
1554,Bygging India,4.2,Engineering & Construction,201-500 Employees,Public,41,Mumbai
1555,Acrysil,4.0,Building Material,201-500 Employees,Public,37,Mumbai
1556,Srei Equipment Finance,4.5,Financial Services,1k-5k Employees,Public,35,Mumbai
1557,Calyx Chemicals & Pharmaceuticals,3.8,Pharma,501-1k Employees,Public,45,Mumbai
1558,HealthifyMe,3.0,Fitness & Wellness,1k-5k Employees,Startup,12,Mumbai
1559,Jain Farm Fresh Foods,4.0,FMCG,201-500 Employees,Public,61,Mumbai
1560,Veritas,4.2,Software Product,1k-5k Employees,Public,35,Mumbai
1561,Emerald Jewel Industry India,3.9,Jewellery,51-200 Employees,Public,40,Mumbai
1562,Almarai,4.3,Food Processing,1k-5k Employees,Forbes Global 2000,47,Mumbai
1563,BabyChakra,3.1,IT Services & Consulting,11-50 Employees (Global),Startup,9,Mumbai
1564,Recpdcl.ltd,4.0,Facility Management Services,1k-5k Employees,Central,17,Mumbai
1565,Indiafilings,3.1,Financial Services,501-1k Employees (Global),Startup,11,Mumbai
1566,Sangam India,3.7,Fashion & Textile,1k-5k Employees,Public,40,Mumbai
1567,Nagreeka Exports,2.3,Fashion & Textile,201-500 Employees,Public,35,Mumbai
1568,Amagi Media Labs,3.7,Software Product,201-500 Employees,Indian Unicorn,16,Bangalore
1569,Wakefit,4.2,Furniture & Furnishing,1k-5k Employees,Startup,8,Mumbai
1570,Eicher Motors,4.2,Automobile,5k-10k Employees,Public,42,Mumbai
1571,TREJHARA SOLUTIONS,3.0,IT Services & Consulting,51-200 Employees,Public,7,Navi
1572,Monte Carlo,4.2,Fashion & Textile,201-500 Employees,Public,40,Chennai
1573,Reliance Lifestyle Holdings,3.8,Retail,51-200 Employees,Public,51,Mumbai
1574,Thinq Pharma Cro,4.0,Pharma,51-200 Employees,Public,22,Mumbai
1575,Thinq Pharma Cro,4.0,Pharma,51-200 Employees,Public,22,Pithampur
1576,TREJHARA SOLUTIONS,3.0,IT Services & Consulting,51-200 Employees,Public,7,Navi
1577,Monte Carlo,4.2,Fashion & Textile,201-500 Employees,Public,40,Chennai
1578,Sayaji Hotels,4.3,Hospitality,1k-5k Employees,Public,37,Chennai
1579,Punjab & Sind Bank,3.4,Banking,5k-10k Employees,Fortune India 500,116,Mumbai
1580,The Ruby Mills,4.0,Fashion & Textile,501-1k Employees,Public,107,Mumbai
1581,Ministry of Defence,4.4,Government,1 Lakh+ Employees,Central,77,Mumbai
1582,Upwards Fintech,3.5,Internet,11-50 Employees,Startup,8,Mumbai
1583,Prozone Intu Properties,3.9,Real Estate,51-200 Employees,Public,17,Mumbai
1584,Puravankara,3.7,Real Estate,501-1k Employees,Public,49,Mumbai
1585,Sunshield Chemicals,4.0,Chemicals,201-500 Employees,Public,38,Mumbai
1586,GetVantage,2.8,Internet,11-50 Employees,Startup,5,Mumbai
1587,Tosoh India,4.2,Chemicals,201-500 Employees,Forbes Global 2000,89,Mumbai
1588,Mehta Group,4.2,Fashion & Textile,10k-50k Employees,Conglomerate,124,Mumbai
1589,Hindustan Zinc,3.9,Metals & Mining,1k-5k Employees,Public,58,Mumbai
1590,Vestas,4.3,Power,1k-5k Employees,Forbes Global 2000,27,Mumbai
1591,Vestas,4.3,Power,1k-5k Employees,Forbes Global 2000,27,Mumbai
1592,Muthoot Pappachan Group,3.1,Financial Services,10k-50k Employees,Conglomerate,137,Mumbai
1593,Lalamove,3.8,Internet,201-500 Employees,Startup,11,Mumbai
1594,M2P Fintech,3.8,FinTech,1k-5k Employees,Startup,9,Mumbai
1595,Delta Electronics,4.0,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,32,Mumbai
1596,Shree Cement,4.0,Building Material,5k-10k Employees,Public,45,Mumbai
1597,Jindal X,3.5,BPO,1k-5k Employees,Public,25,Mumbai
1598,Fujitsu,3.9,IT Services & Consulting,5k-10k Employees,Forbes Global 2000,89,Mumbai
1599,Infibeam,3.1,FinTech,501-1k Employees,Public,17,Mumbai
1600,The MobileStore,4.3,Internet,501-1k Employees,Public,18,Mumbai
1601,Infibeam,3.1,FinTech,501-1k Employees,Public,17,Mumbai
1602,Rubique,2.4,Financial Services,51-200 Employees (Global),Startup,10,Mumbai
1603,Gojavas,3.7,Logistics,1k-5k Employees,Startup,11,Mumbai
1604,Hotel Leela Venture,4.6,Hospitality,1k-5k Employees,Public,43,Mumbai
1605,The Oriental Insurance Co.,4.5,Insurance,10k-50k Employees,Central,77,Mumbai
1606,The MobileStore,4.3,Internet,501-1k Employees,Public,18,Mumbai
1607,Shirdi Industries,3.9,Financial Services,501-1k Employees,Public,31,Mumbai
1608,Mandhana Retail Ventures,4.2,Retail,501-1k Employees,Public,13,Mumbai
1609,Sparsh BPO Services,3.9,BPO,10k-50k Employees,Public,46,Mumbai
1610,Jaipan Industries,4.1,Consumer Electronics & Appliances,51-200 Employees,Public,43,Mumbai
1611,Sunil Hitech Engineers,4.3,Engineering & Construction,501-1k Employees,Public,26,Chennai
1612,Birla Shloka Edutech,4.0,EdTech,51-200 Employees,Public,16,Mumbai
1613,Magma Housing Finance,4.3,Financial Services,5k-10k Employees,Public,35,Mumbai
1614,Pocket Aces,4.0,Media & Entertainment,51-200 Employees,Startup,11,Mumbai
1615,Kshitij Polyline,2.4,FMCG,11-50 Employees,Public,26,Mumbai
1616,Pocket Aces,4.0,Media & Entertainment,51-200 Employees,Startup,11,Mumbai
1617,ReDesyn,4.2,Internet,11-50 Employees,Startup,6,Mumbai
1618,Raymond Realty Limited,4.8,Real Estate,201-500 Employees,Public,6,Mumbai
1619,Eruditus Executive Education,3.3,EdTech,51-200 Employees,Indian Unicorn,14,Mumbai
1620,ReDesyn,4.2,Internet,11-50 Employees,Startup,6,Mumbai
1621,QuickXpert Infotech,3.5,IT Services & Consulting,11-50 Employees,Public,10,Mumbai
1622,Eruditus Executive Education,3.3,EdTech,51-200 Employees,Indian Unicorn,14,Mumbai
1623,Raymond Realty Limited,4.8,Real Estate,201-500 Employees,Public,6,Mumbai
1624,Chingari,3.6,Internet,201-500 Employees,Startup,6,Mumbai
1625,Cineline,3.3,Real Estate,51-200 Employees,Public,22,Mumbai
1626,PropShop24.com,2.9,Retail,11-50 Employees,Startup,12,Mumbai
1627,Etisalat,3.5,Telecom,1k-5k Employees,Public,48,Mumbai
1628,Toshiba,4.0,Industrial Machinery,201-500 Employees,Forbes Global 2000,149,Mumbai
1629,Intex Technologies,3.7,Consumer Electronics & Appliances,1k-5k Employees,Public,28,Mumbai
1630,ICON Plc,4.2,Clinical Research,1k-5k Employees,Public,34,Mumbai
1631,Hero Cycles,3.6,Automobile,5k-10k Employees,Public,68,Mumbai
1632,IL&FS Engineering and Construction,4.4,Engineering & Construction,1k-5k Employees,Public,36,Mumbai
1633,Government Polytechnic Nagpur,4.0,Education & Training,1k-5k Employees,State,110,Mumbai
1634,Pudumjee Paper Products,4.1,Pulp & Paper,501-1k Employees,Public,9,Mumbai
1635,Silver Touch Technologies,3.6,IT Services & Consulting,1k-5k Employees,Public,32,Mumbai
1636,Gpt Infraprojects,4.0,Engineering & Construction,1k-5k Employees,Public,44,Mumbai
1637,Idex,3.7,Non-Profit,201-500 Employees,Forbes Global 2000,37,Mumbai
1638,Orient Bell,3.8,Building Material,501-1k Employees,Public,47,Mumbai
1639,Cable Corporation Of India,3.5,Electronics Manufacturing,501-1k Employees,Public,67,Mumbai
1640,Jawed Habib Hair & Beauty,4.1,Retail,1k-5k Employees,Public,18,Mumbai
1641,Sadhana Nitro Chem,2.7,Chemicals / Agri Inputs,51-200 Employees,Public,51,Mumbai
1642,Midc,4.4,Government,1k-5k Employees (Global),Public,60,Mumbai
1643,Khaitan Electricals,3.2,Food Processing,201-500 Employees,Public,43,Mumbai
1644,Cremica Food Industries,4.1,Food Processing,501-1k Employees,Public,46,Mumbai
