,company_name,company_rating,industry,size,type,years_old,location
1185,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1186,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1187,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1188,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1189,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1190,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1191,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1192,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1193,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1194,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1195,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1196,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1197,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1198,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1199,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1200,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1201,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1202,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1203,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1204,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1205,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1206,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1207,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1208,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1209,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1210,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1211,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1212,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1213,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1214,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1215,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1216,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1217,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1218,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1219,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1220,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1221,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1222,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1223,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1224,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1225,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1226,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1227,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1228,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1229,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1230,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1231,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1232,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1233,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1234,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1235,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1236,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1237,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Gurgaon
1238,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Ambernath
1239,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Hyderabad
1240,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Bangalore
1241,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Chennai
1242,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Noida
1243,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Noida
1244,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Noida
1245,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Noida
1246,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Noida
1247,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Noida
1248,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Noida
1249,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Noida
1250,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1251,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Noida
1252,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,Noida
1253,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Noida
1254,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Noida
1255,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Noida
1256,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Noida
1257,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Noida
1258,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Noida
1259,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Noida
1260,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1261,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1262,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1263,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1264,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1265,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1266,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1267,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1268,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1269,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1270,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1271,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1272,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1273,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1274,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1275,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1276,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1277,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1278,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1279,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1280,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1281,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1282,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1283,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1284,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1285,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1286,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1287,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1288,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1289,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1290,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1291,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1292,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1293,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1294,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1295,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1296,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1297,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1298,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1299,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1300,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1301,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1302,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1303,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1304,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1305,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1306,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1307,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1308,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1309,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1310,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1311,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1312,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1313,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1314,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1315,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1316,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1317,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1318,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1319,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1320,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1321,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1322,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1323,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1324,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1325,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1326,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1327,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1328,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1329,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1330,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1331,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1332,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1333,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1334,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1335,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1336,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1337,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1338,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1339,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1340,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1341,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1342,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1343,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1344,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1345,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1346,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1347,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1348,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1349,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1350,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1351,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1352,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1353,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1354,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1355,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1356,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1357,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1358,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1359,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1360,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1361,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1362,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1363,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1364,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1365,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1366,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1367,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1368,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1369,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1370,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1371,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1372,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1373,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1374,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1375,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1376,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1377,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1378,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1379,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1380,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1381,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1382,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1383,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1384,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1385,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1386,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1387,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1388,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1389,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1390,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1391,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1392,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1393,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1394,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1395,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1396,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1397,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1398,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1399,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1400,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1401,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1402,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1403,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1404,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1405,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1406,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1407,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1408,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1409,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1410,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1411,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1412,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1413,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1414,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1415,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1416,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1417,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1418,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1419,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1420,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1421,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1422,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1423,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1424,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1425,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1426,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1427,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1428,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1429,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1430,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1431,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1432,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1433,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1434,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1435,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1436,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1437,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1438,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1439,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1440,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1441,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1442,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1443,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1444,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1445,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1446,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1447,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1448,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1449,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1450,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1451,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1452,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1453,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1454,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1455,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1456,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1457,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1458,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1459,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1460,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1461,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1462,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1463,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1464,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1465,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1466,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1467,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1468,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1469,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1470,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1471,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1472,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1473,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1474,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1475,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1476,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1477,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1478,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
1479,Wipro,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,79,Bangalore/Bengaluru
1480,Capgemini,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,57,Paris
1481,HDFC Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1482,ICICI Bank,4.0,Banking,1 Lakh+ Employees,Public,30,Mumbai
1483,Infosys,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,43,Bengaluru/Bangalore
1484,HCLTech,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,33,Noida
1485,Tech Mahindra,3.7,IT Services & Consulting,1 Lakh+ Employees,Public,38,Pune
1486,Genpact,3.9,IT Services & Consulting,1 Lakh+ Employees,Public,27,New
1487,Axis Bank,3.9,Banking,50k-1 Lakh Employees,Public,31,Mumbai
1488,Teleperformance,3.8,BPO,50k-1 Lakh Employees,Forbes Global 2000,46,Paris
1489,Concentrix Corporation,3.9,BPO,50k-1 Lakh Employees,Public,41,Fremont
1490,Jio,4.0,Telecom,50k-1 Lakh Employees,Public,6,Navi
1491,Amazon,4.1,Internet,1 Lakh+ Employees,Public,30,Seattle
1492,IBM,4.1,IT Services & Consulting,1 Lakh+ Employees,Public,113,Armonk
1493,Larsen & Toubro Limited,4.1,Engineering & Construction,10k-50k Employees,Public,86,Mumbai
1494,TCS,3.8,IT Services & Consulting,1 Lakh+ Employees,Public,56,Mumbai
1495,Accenture,4.0,IT Services & Consulting,1 Lakh+ Employees,Public,35,Dublin
1496,Cognizant,3.9,IT Services & Consulting,1 Lakh+ Employees,Forbes Global 2000,30,Teaneck.
